Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,CryoSleep_False,CryoSleep_True,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,VIP_False,VIP_True,Transported
36.0,0.0,3011.0,0.0,0.0,98.0,1,0,0,0,0,0,0,1,1,0,True
18.0,855.0,0.0,51.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,False
23.0,,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,False
27.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,True
13.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,True
,0.0,122.0,2138.0,7368.0,1213.0,0,1,0,1,0,1,0,0,1,0,False
7.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,False
0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,False
41.0,29.0,0.0,1095.0,0.0,4.0,0,0,1,1,0,0,0,1,1,0,False
29.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
28.0,0.0,0.0,,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
59.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
30.0,,0.0,0.0,679.0,0.0,0,0,1,1,0,0,0,1,1,0,False
0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,True
30.0,0.0,575.0,180.0,4.0,44.0,1,0,0,1,0,0,0,1,1,0,False
16.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
32.0,0.0,122.0,3700.0,337.0,1388.0,0,1,0,1,0,1,0,0,0,1,False
28.0,42.0,1116.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,0,0,True
20.0,71.0,8.0,513.0,354.0,0.0,1,0,0,1,0,0,0,1,1,0,False
20.0,65.0,905.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,True
14.0,0.0,0.0,0.0,2143.0,7.0,1,0,0,1,0,0,0,1,1,0,False
4.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,False
20.0,0.0,0.0,0.0,1608.0,1.0,1,0,0,1,0,0,0,1,1,0,False
24.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,True
21.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
27.0,0.0,0.0,863.0,33.0,2.0,1,0,0,1,0,0,0,1,1,0,True
36.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
23.0,0.0,0.0,1250.0,0.0,0.0,1,0,0,1,0,0,1,0,1,0,True
32.0,27.0,393.0,1061.0,27.0,0.0,1,0,0,1,0,0,0,1,1,0,True
26.0,0.0,1026.0,3301.0,831.0,356.0,0,1,0,1,0,0,0,1,1,0,True
40.0,889.0,185.0,0.0,0.0,28.0,1,0,0,1,0,0,0,1,1,0,True
37.0,0.0,4677.0,0.0,115.0,223.0,0,1,0,1,0,1,0,0,1,0,True
32.0,8168.0,69.0,11.0,371.0,0.0,0,1,0,1,0,0,0,1,1,0,False
30.0,0.0,192.0,0.0,565.0,0.0,1,0,0,1,0,0,0,1,1,0,False
27.0,1277.0,0.0,1.0,10.0,9.0,0,0,1,1,0,0,0,1,1,0,False
21.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,False
31.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,True
1.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
24.0,621.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,False
18.0,789.0,0.0,2.0,0.0,19.0,1,0,0,1,0,0,0,1,1,0,False
33.0,1758.0,59.0,4.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,False
28.0,,0.0,,0.0,0.0,0,1,0,1,0,0,0,1,0,1,False
19.0,68.0,0.0,0.0,719.0,0.0,1,0,0,0,0,0,0,1,1,0,False
22.0,0.0,0.0,675.0,5.0,0.0,1,0,0,1,0,0,0,1,1,0,True
27.0,1.0,299.0,1.0,380.0,13.0,1,0,0,1,0,1,0,0,1,0,False
2.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0,True
2.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,1,0,True
22.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,False
37.0,0.0,439.0,0.0,3198.0,6.0,0,1,0,1,0,1,0,0,1,0,False
2.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0,False
0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
42.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
19.0,1507.0,0.0,260.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,False
26.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,False
29.0,28.0,0.0,561.0,203.0,0.0,1,0,0,1,0,0,0,1,1,0,False
44.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,False
35.0,775.0,14.0,0.0,610.0,4.0,1,0,0,0,0,1,0,0,1,0,False
23.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,False
27.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,False
21.0,965.0,0.0,23.0,3.0,0.0,1,0,0,1,0,0,0,1,1,0,False
20.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,True
53.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
31.0,1088.0,0.0,280.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,False
44.0,485.0,2.0,210.0,0.0,351.0,0,0,1,1,0,0,0,0,1,0,False
39.0,386.0,190.0,0.0,489.0,0.0,1,0,0,1,0,0,0,1,1,0,False
17.0,8.0,222.0,3.0,401.0,0.0,1,0,0,1,0,0,1,0,1,0,True
23.0,0.0,567.0,896.0,0.0,122.0,1,0,0,1,0,0,0,1,1,0,False
15.0,0.0,0.0,,0.0,832.0,1,0,0,1,0,1,0,0,1,0,False
18.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,False
,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,False
37.0,328.0,6153.0,,26.0,820.0,0,0,1,1,0,0,0,1,1,0,False
39.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
8.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0,True
35.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
14.0,360.0,0.0,2116.0,1.0,8.0,1,0,0,1,0,0,0,1,1,0,False
41.0,112.0,186.0,228.0,760.0,0.0,0,0,1,1,0,0,0,1,1,0,False
30.0,806.0,100.0,9.0,,47.0,0,0,1,1,0,0,0,1,1,0,False
27.0,0.0,1826.0,39.0,11.0,649.0,1,0,0,1,0,0,0,1,1,0,False
23.0,200.0,414.0,73.0,1.0,1.0,1,0,0,1,0,0,1,0,1,0,False
32.0,0.0,0.0,0.0,,0.0,0,0,1,0,1,0,0,1,1,0,True
42.0,0.0,0.0,0.0,0.0,,0,0,1,0,1,0,0,1,1,0,True
61.0,1114.0,0.0,68.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,False
43.0,0.0,0.0,1217.0,2.0,0.0,1,0,0,1,0,0,0,1,1,0,True
14.0,1.0,1.0,683.0,419.0,0.0,1,0,0,1,0,0,0,1,1,0,False
18.0,3992.0,673.0,1360.0,2.0,0.0,0,0,1,1,0,1,0,0,1,0,True
25.0,0.0,7069.0,0.0,45.0,282.0,0,1,0,1,0,0,1,0,0,1,True
32.0,1.0,470.0,0.0,1440.0,2114.0,0,1,0,1,0,0,0,1,1,0,False
34.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,True
51.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,0,0,True
30.0,0.0,1376.0,43.0,0.0,1460.0,0,1,0,1,0,0,0,1,1,0,True
37.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,False
45.0,0.0,1389.0,0.0,2987.0,0.0,0,1,0,1,0,0,0,1,1,0,False
37.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
25.0,4.0,0.0,146.0,723.0,0.0,1,0,0,1,0,0,0,1,1,0,False
55.0,938.0,0.0,82.0,0.0,162.0,0,0,1,1,0,0,0,1,1,0,False
33.0,0.0,26.0,1.0,33.0,2439.0,0,1,0,1,0,1,0,0,1,0,False
,0.0,3.0,0.0,2.0,923.0,1,0,0,1,0,0,0,1,1,0,True
7.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1,0,True
24.0,2.0,3.0,0.0,616.0,161.0,1,0,0,1,0,0,0,1,1,0,False
39.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
25.0,553.0,0.0,1.0,239.0,8.0,1,0,0,1,0,1,0,0,1,0,True
25.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0,False
21.0,305.0,0.0,1.0,618.0,2.0,1,0,0,1,0,0,0,1,1,0,True
34.0,0.0,0.0,885.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,True
33.0,954.0,0.0,10.0,3.0,2.0,1,0,0,1,0,0,0,1,1,0,False
21.0,0.0,0.0,218.0,109.0,5321.0,1,0,0,1,0,0,0,1,1,0,False
20.0,0.0,1.0,0.0,905.0,0.0,1,0,0,0,0,0,0,1,1,0,False
56.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0,False
22.0,2.0,0.0,6.0,101.0,536.0,1,0,0,1,0,0,0,1,1,0,False
0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
29.0,7.0,0.0,0.0,797.0,0.0,1,0,0,1,0,0,0,1,1,0,False
20.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,False
17.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
23.0,2210.0,0.0,89.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,True
5.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,False
59.0,8.0,1563.0,0.0,73.0,31.0,0,1,0,1,0,1,0,0,1,0,True
17.0,68.0,0.0,0.0,0.0,795.0,1,0,0,1,0,1,0,0,1,0,True
20.0,1.0,808.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1,0,True
21.0,0.0,0.0,0.0,2.0,807.0,1,0,0,1,0,0,0,1,1,0,False
4.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,True
59.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,False
55.0,587.0,0.0,0.0,318.0,3.0,1,0,0,1,0,0,0,1,1,0,False
18.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,False
21.0,0.0,0.0,809.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,False
15.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,False
31.0,0.0,0.0,0.0,,0.0,0,0,1,0,1,1,0,0,1,0,False
19.0,5.0,639.0,0.0,84.0,180.0,1,0,0,1,0,0,0,1,0,0,False
0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,True
24.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
67.0,143.0,68.0,496.0,182.0,9.0,0,0,0,1,0,0,0,1,1,0,True
23.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,True
55.0,1104.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,False
54.0,0.0,316.0,257.0,0.0,0.0,1,0,0,1,0,0,1,0,1,0,False
0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
39.0,0.0,43.0,864.0,0.0,85.0,1,0,0,1,0,0,0,1,1,0,False
22.0,8.0,710.0,0.0,27.0,0.0,1,0,0,1,0,0,0,1,1,0,True
61.0,953.0,415.0,974.0,0.0,133.0,0,0,1,1,0,0,0,1,1,0,False
58.0,14.0,0.0,1081.0,0.0,0.0,1,0,0,1,0,1,0,0,1,0,True
29.0,0.0,0.0,0.0,0.0,865.0,1,0,0,1,0,0,0,1,1,0,False
31.0,0.0,1983.0,0.0,172.0,52.0,0,1,0,1,0,0,0,1,0,0,True
30.0,116.0,0.0,0.0,728.0,29.0,1,0,0,1,0,0,0,1,1,0,True
5.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,False
52.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,False
25.0,11.0,44.0,397.0,0.0,0.0,1,0,0,1,0,0,1,0,1,0,False
36.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,True
19.0,42.0,0.0,345.0,1431.0,0.0,1,0,0,1,0,0,0,1,1,0,False
22.0,1744.0,79.0,0.0,12.0,1514.0,0,1,0,1,0,1,0,0,1,0,False
50.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,False
57.0,975.0,0.0,295.0,39.0,0.0,0,0,1,1,0,0,0,1,0,1,False
51.0,0.0,0.0,0.0,101.0,1357.0,1,0,0,1,0,0,0,1,1,0,False
25.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,False
15.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
0.0,,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
43.0,0.0,0.0,0.0,1200.0,17.0,1,0,0,1,0,0,0,1,1,0,False
54.0,3.0,0.0,56.0,633.0,0.0,1,0,0,1,0,0,1,0,1,0,False
39.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,True
25.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
27.0,196.0,602.0,0.0,0.0,198.0,1,0,0,1,0,0,0,1,1,0,False
19.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,1,0,0,1,0,True
4.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,False
30.0,1250.0,865.0,0.0,3725.0,5416.0,0,1,0,1,0,1,0,0,0,1,False
19.0,1139.0,18.0,0.0,0.0,671.0,1,0,0,1,0,0,0,1,1,0,True
22.0,0.0,5183.0,0.0,1080.0,2.0,0,1,0,1,0,1,0,0,1,0,True
15.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,True
42.0,399.0,75.0,38.0,771.0,0.0,1,0,0,1,0,0,0,1,1,0,False
21.0,6.0,133.0,503.0,0.0,2.0,1,0,0,1,0,0,0,1,1,0,False
50.0,0.0,0.0,0.0,785.0,19.0,1,0,0,1,0,0,0,1,1,0,False
26.0,281.0,741.0,13.0,0.0,4724.0,0,1,0,1,0,1,0,0,1,0,False
39.0,0.0,,0.0,1528.0,1119.0,0,1,0,1,0,1,0,0,1,0,False
68.0,0.0,286.0,0.0,1739.0,13.0,1,0,0,1,0,0,0,1,1,0,False
17.0,583.0,0.0,753.0,0.0,0.0,0,0,1,0,0,0,0,1,1,0,False
13.0,12.0,0.0,0.0,0.0,1963.0,1,0,0,1,0,0,0,1,1,0,False
19.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
30.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
65.0,51.0,4451.0,0.0,20.0,397.0,0,1,0,1,0,0,0,1,1,0,True
38.0,0.0,717.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1,0,False
26.0,1751.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,False
22.0,2300.0,0.0,22.0,256.0,0.0,0,0,1,1,0,0,0,1,1,0,False
29.0,216.0,10.0,611.0,594.0,0.0,0,0,1,1,0,0,0,1,1,0,False
49.0,1624.0,0.0,68.0,,0.0,0,0,1,1,0,0,0,1,1,0,False
45.0,10.0,1095.0,1474.0,0.0,0.0,0,0,1,1,0,0,0,0,1,0,True
30.0,63.0,9314.0,249.0,2624.0,4538.0,0,1,0,1,0,0,0,1,1,0,False
29.0,776.0,0.0,4.0,0.0,23.0,1,0,0,1,0,0,0,1,1,0,False
20.0,1.0,0.0,0.0,4926.0,1.0,1,0,0,1,0,1,0,0,1,0,False
33.0,235.0,2.0,1.0,650.0,0.0,1,0,0,1,0,0,0,1,1,0,False
24.0,600.0,593.0,1404.0,0.0,1.0,0,0,1,1,0,0,0,1,1,0,False
23.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,False
21.0,770.0,0.0,0.0,40.0,0.0,1,0,0,1,0,1,0,0,1,0,False
18.0,0.0,1.0,0.0,80.0,826.0,1,0,0,1,0,0,0,1,1,0,False
26.0,0.0,,0.0,91.0,900.0,1,0,0,1,0,0,0,1,1,0,False
21.0,0.0,1433.0,0.0,1234.0,0.0,1,0,0,1,0,0,0,1,1,0,False
7.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,False
45.0,2138.0,0.0,0.0,659.0,0.0,1,0,0,1,0,0,0,1,1,0,False
21.0,0.0,0.0,0.0,0.0,,1,0,0,0,1,0,0,1,1,0,False
21.0,0.0,820.0,0.0,45.0,0.0,1,0,0,1,0,0,0,1,1,0,True
18.0,0.0,402.0,2027.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,True
0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,True
27.0,0.0,0.0,6.0,745.0,22.0,1,0,0,1,0,0,0,1,1,0,False
23.0,0.0,774.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,1,0,True
27.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,True
46.0,607.0,0.0,41.0,334.0,251.0,0,0,1,1,0,0,1,0,1,0,False
25.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,True
16.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,False
,0.0,86.0,0.0,252.0,570.0,1,0,0,1,0,0,0,1,1,0,False
31.0,0.0,14.0,671.0,1.0,3.0,1,0,0,1,0,1,0,0,1,0,False
20.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,1,0,0,1,0,True
20.0,552.0,8.0,1348.0,5.0,,0,0,1,1,0,1,0,0,1,0,False
41.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
37.0,0.0,1368.0,0.0,,960.0,1,0,0,1,0,0,0,0,1,0,False
26.0,0.0,10.0,0.0,702.0,1.0,1,0,0,1,0,0,0,1,1,0,False
27.0,0.0,3341.0,,80.0,654.0,0,1,0,1,0,0,0,1,0,1,True
22.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,True
46.0,,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
43.0,485.0,4.0,136.0,48.0,0.0,1,0,0,1,0,1,0,0,1,0,False
42.0,0.0,0.0,32.0,772.0,0.0,1,0,0,1,0,0,0,1,1,0,False
39.0,0.0,0.0,13.0,0.0,868.0,1,0,0,1,0,0,0,1,1,0,True
43.0,2318.0,0.0,647.0,81.0,0.0,0,0,1,1,0,0,0,1,1,0,True
46.0,171.0,0.0,1257.0,5.0,0.0,0,0,1,1,0,0,0,1,1,0,True
3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,True
1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,True
35.0,174.0,0.0,381.0,0.0,62.0,0,0,1,1,0,0,0,1,1,0,False
54.0,0.0,3381.0,0.0,4463.0,34.0,0,1,0,1,0,0,0,1,0,1,False
48.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,True
44.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
33.0,0.0,763.0,1.0,66.0,84.0,1,0,0,1,0,0,0,1,1,0,False
45.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,True
18.0,128.0,37.0,626.0,0.0,5.0,1,0,0,1,0,0,0,1,1,0,False
,0.0,760.0,0.0,21.0,23.0,1,0,0,1,0,1,0,0,1,0,False
25.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,True
21.0,556.0,0.0,20.0,1589.0,0.0,1,0,0,1,0,0,0,1,1,0,False
16.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,False
45.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,True
13.0,880.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1,0,False
20.0,464.0,0.0,1432.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,True
32.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,1,0,True
41.0,0.0,33.0,0.0,1324.0,0.0,1,0,0,1,0,1,0,0,1,0,False
30.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,1,0,False
20.0,768.0,19.0,0.0,1.0,0.0,1,0,0,1,0,0,0,1,1,0,False
49.0,712.0,1.0,0.0,0.0,,1,0,0,1,0,0,0,1,1,0,False
36.0,0.0,810.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1,0,False
43.0,0.0,0.0,,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
18.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,True
42.0,0.0,1829.0,2.0,3133.0,2447.0,0,1,0,1,0,0,0,1,1,0,False
32.0,11.0,31.0,0.0,836.0,9.0,1,0,0,1,0,0,0,1,1,0,False
26.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
32.0,0.0,0.0,0.0,,0.0,0,1,0,0,1,0,0,1,1,0,True
23.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
17.0,0.0,11.0,493.0,0.0,372.0,1,0,0,1,0,1,0,0,1,0,False
