Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,CryoSleep_False,CryoSleep_True,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,VIP_False,VIP_True,Transported
20.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
29.0,0.0,10.0,0.0,594.0,120.0,1,0,0,1,0,0,0,1,1,0,False
39.0,0.0,2868.0,0.0,5.0,1968.0,0,1,0,1,0,1,0,0,0,1,True
26.0,0.0,196.0,0.0,0.0,487.0,1,0,0,1,0,0,0,1,1,0,True
31.0,1177.0,2.0,0.0,,1.0,1,0,0,1,0,0,0,1,1,0,False
25.0,0.0,4313.0,0.0,175.0,60.0,0,1,0,1,0,0,0,1,1,0,True
21.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
9.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,False
27.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
32.0,0.0,1301.0,0.0,94.0,356.0,0,1,0,1,0,0,0,1,1,0,False
15.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0,True
35.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,True
13.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
30.0,0.0,95.0,0.0,1202.0,5558.0,0,1,0,1,0,0,0,1,1,0,False
42.0,0.0,0.0,8.0,3409.0,0.0,1,0,0,1,0,0,0,1,1,0,False
48.0,581.0,6.0,1.0,158.0,0.0,0,0,1,1,0,0,0,1,1,0,False
32.0,2497.0,0.0,101.0,0.0,0.0,0,0,1,1,0,0,0,1,0,0,False
24.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
30.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,1,0,0,1,0,True
38.0,766.0,38.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,False
32.0,1781.0,0.0,654.0,580.0,0.0,0,0,1,1,0,0,0,1,1,0,False
33.0,748.0,130.0,1047.0,458.0,0.0,0,0,1,1,0,0,0,1,1,0,False
38.0,20.0,3960.0,153.0,280.0,1674.0,0,1,0,1,0,0,0,1,1,0,False
16.0,481.0,0.0,166.0,0.0,122.0,1,0,0,1,0,0,1,0,1,0,False
39.0,0.0,829.0,0.0,1.0,0.0,1,0,0,1,0,0,0,1,1,0,True
64.0,469.0,700.0,2.0,1.0,0.0,0,0,0,1,0,0,0,1,1,0,False
33.0,2.0,0.0,0.0,,720.0,1,0,0,1,0,1,0,0,1,0,True
7.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
30.0,0.0,59.0,18.0,639.0,0.0,1,0,0,1,0,1,0,0,1,0,False
32.0,0.0,0.0,,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
16.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,True
,848.0,1497.0,2.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,False
39.0,0.0,1.0,0.0,739.0,0.0,1,0,0,1,0,0,0,1,1,0,False
20.0,489.0,126.0,663.0,214.0,0.0,0,0,1,1,0,0,0,1,1,0,False
24.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
28.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
15.0,0.0,22.0,6805.0,0.0,531.0,0,1,0,1,0,0,0,1,1,0,True
23.0,0.0,551.0,59.0,720.0,14.0,1,0,0,1,0,0,0,1,1,0,False
0.0,0.0,0.0,0.0,0.0,,1,0,0,1,0,0,0,1,1,0,True
19.0,1.0,1.0,,0.0,1755.0,1,0,0,1,0,0,0,1,1,0,False
0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0,True
18.0,0.0,288.0,35.0,0.0,435.0,1,0,0,1,0,0,0,1,1,0,False
33.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
28.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,1,0,False
37.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
23.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0,True
57.0,1696.0,0.0,1006.0,0.0,27.0,0,0,1,1,0,0,0,1,1,0,False
72.0,2445.0,3023.0,0.0,704.0,20.0,0,1,0,1,0,1,0,0,1,0,False
49.0,0.0,3991.0,298.0,289.0,2740.0,0,1,0,1,0,0,0,1,1,0,False
34.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
18.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0,True
17.0,0.0,823.0,0.0,1168.0,14.0,1,0,0,1,0,0,0,1,1,0,False
8.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0,True
23.0,765.0,5.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,False
61.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
19.0,0.0,785.0,0.0,0.0,19.0,1,0,0,1,0,0,0,1,1,0,True
68.0,0.0,0.0,970.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,True
16.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
19.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,False
27.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
35.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,1,0,True
15.0,643.0,0.0,45.0,0.0,10.0,0,0,1,1,0,0,0,1,1,0,False
43.0,635.0,53.0,0.0,3.0,0.0,1,0,0,1,0,0,1,0,1,0,True
13.0,56.0,1706.0,15.0,0.0,23.0,1,0,0,1,0,0,0,1,1,0,False
35.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0,True
33.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,1,0,True
38.0,0.0,1198.0,48.0,278.0,1244.0,0,1,0,1,0,1,0,0,1,0,False
62.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
45.0,0.0,0.0,2332.0,84.0,0.0,1,0,0,1,0,0,0,1,1,0,True
14.0,0.0,0.0,325.0,247.0,305.0,1,0,0,1,0,0,0,1,1,0,False
,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
9.0,0.0,0.0,0.0,0.0,,1,0,0,1,0,0,0,1,1,0,True
15.0,0.0,0.0,973.0,29.0,0.0,1,0,0,1,0,0,0,1,1,0,True
33.0,0.0,4372.0,0.0,4103.0,0.0,0,1,0,1,0,0,0,1,1,0,True
4.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,False
20.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
44.0,69.0,0.0,17.0,176.0,2105.0,1,0,0,1,0,0,0,1,1,0,False
20.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,True
27.0,0.0,0.0,,0.0,0.0,0,1,0,0,1,1,0,0,1,0,True
39.0,0.0,11856.0,13.0,39.0,3.0,0,1,0,1,0,0,0,1,1,0,True
35.0,0.0,7636.0,0.0,353.0,705.0,0,1,0,1,0,0,0,1,1,0,True
32.0,70.0,764.0,724.0,547.0,1297.0,0,1,0,1,0,1,0,0,1,0,False
35.0,247.0,436.0,459.0,1.0,1984.0,0,1,0,1,0,0,0,1,0,1,False
18.0,0.0,625.0,0.0,0.0,356.0,1,0,0,1,0,0,0,1,1,0,False
23.0,88.0,0.0,586.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,True
19.0,5.0,0.0,0.0,716.0,0.0,1,0,0,1,0,0,1,0,1,0,False
23.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,1,0,False
33.0,2233.0,6408.0,,23.0,273.0,0,1,0,1,0,0,0,1,1,0,True
21.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,True
47.0,14.0,3.0,0.0,1720.0,0.0,1,0,0,1,0,0,1,0,1,0,False
46.0,183.0,7.0,637.0,182.0,5.0,1,0,0,1,0,0,0,0,1,0,True
26.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,False
18.0,0.0,3.0,41.0,359.0,393.0,1,0,0,1,0,0,0,1,1,0,False
53.0,751.0,0.0,,7.0,0.0,1,0,0,1,0,0,0,1,1,0,False
28.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,True
12.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
41.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
54.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
18.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0,True
23.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,False
28.0,229.0,761.0,0.0,0.0,6.0,1,0,0,1,0,0,0,0,1,0,True
36.0,0.0,75.0,106.0,0.0,1903.0,1,0,0,1,0,0,0,1,1,0,True
40.0,7.0,0.0,6.0,1206.0,88.0,0,0,1,1,0,0,0,1,1,0,False
0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,True
45.0,,0.0,0.0,1501.0,24.0,1,0,0,1,0,0,0,1,1,0,False
62.0,104.0,53.0,194.0,436.0,0.0,1,0,0,1,0,0,0,1,1,0,False
52.0,1364.0,131.0,444.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,True
24.0,10.0,49.0,,1497.0,10.0,0,0,1,1,0,0,0,1,1,0,False
48.0,0.0,0.0,790.0,2368.0,1292.0,1,0,0,1,0,0,0,1,1,0,False
41.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0,True
6.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,0,0,True
34.0,223.0,0.0,13.0,514.0,41.0,1,0,0,1,0,0,0,1,1,0,False
51.0,0.0,0.0,207.0,347.0,262.0,1,0,0,1,0,0,0,0,1,0,False
29.0,0.0,1644.0,0.0,0.0,3780.0,0,1,0,1,0,0,0,1,1,0,False
24.0,0.0,2421.0,0.0,725.0,2300.0,0,1,0,1,0,1,0,0,1,0,False
49.0,0.0,1264.0,0.0,5474.0,104.0,0,1,0,0,0,1,0,0,1,0,False
28.0,0.0,1014.0,0.0,2463.0,517.0,0,1,0,1,0,0,0,1,1,0,False
14.0,0.0,0.0,52.0,0.0,,1,0,0,1,0,1,0,0,1,0,True
15.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,True
38.0,,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0,True
21.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,1,0,0,1,0,True
43.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,True
24.0,555.0,0.0,618.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,False
29.0,0.0,5.0,6.0,0.0,,1,0,0,1,0,0,0,1,1,0,True
23.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
26.0,0.0,9641.0,51.0,224.0,2428.0,0,1,0,1,0,1,0,0,1,0,True
20.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,True
23.0,94.0,132.0,0.0,967.0,5.0,1,0,0,1,0,1,0,0,0,0,False
19.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
24.0,718.0,0.0,265.0,302.0,384.0,1,0,0,1,0,0,0,1,1,0,False
20.0,3.0,0.0,0.0,806.0,0.0,1,0,0,1,0,0,0,1,1,0,False
,0.0,839.0,0.0,36.0,5.0,1,0,0,1,0,0,0,1,1,0,True
9.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,False
11.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,False
16.0,0.0,,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,True
36.0,0.0,1828.0,9058.0,1.0,2.0,0,1,0,1,0,0,0,1,1,0,True
26.0,0.0,3638.0,0.0,1043.0,0.0,0,1,0,1,0,0,0,1,0,1,True
25.0,0.0,30.0,20.0,0.0,941.0,1,0,0,1,0,0,0,1,1,0,False
15.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
31.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,1,0,False
35.0,508.0,0.0,0.0,57.0,243.0,1,0,0,1,0,0,1,0,1,0,True
28.0,8.0,0.0,3949.0,0.0,9.0,1,0,0,1,0,0,0,1,1,0,True
15.0,3811.0,0.0,109.0,236.0,0.0,0,0,1,1,0,1,0,0,1,0,False
18.0,14.0,2.0,144.0,610.0,0.0,1,0,0,0,0,0,0,1,1,0,True
36.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
7.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,True
44.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,True
58.0,0.0,1012.0,0.0,1120.0,20.0,0,1,0,1,0,0,0,1,0,0,False
13.0,206.0,28.0,0.0,1.0,629.0,0,0,0,1,0,0,0,1,1,0,False
13.0,0.0,9.0,0.0,,5648.0,0,1,0,1,0,0,0,1,1,0,False
32.0,0.0,,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
21.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,True
36.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,0,0,True
50.0,513.0,0.0,0.0,764.0,21.0,0,0,1,1,0,0,0,1,1,0,False
37.0,0.0,0.0,834.0,0.0,8.0,1,0,0,1,0,0,1,0,1,0,True
3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
2.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
6.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,True
4.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
43.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
18.0,0.0,784.0,8.0,11.0,0.0,1,0,0,1,0,0,0,1,1,0,True
40.0,0.0,1.0,0.0,888.0,80.0,1,0,0,1,0,0,0,1,0,0,False
49.0,460.0,86.0,92.0,659.0,0.0,0,0,1,1,0,0,0,1,1,0,False
22.0,0.0,0.0,1.0,575.0,0.0,1,0,0,1,0,1,0,0,1,0,False
14.0,5.0,0.0,479.0,297.0,9.0,1,0,0,1,0,0,0,1,1,0,False
34.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
16.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,True
4.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,True
,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
45.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
27.0,55.0,0.0,50.0,1849.0,1.0,0,0,1,1,0,0,0,1,0,1,False
59.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,1,0,0,1,0,True
28.0,0.0,809.0,0.0,2043.0,72.0,0,1,0,1,0,1,0,0,1,0,True
50.0,199.0,0.0,182.0,0.0,,1,0,0,1,0,0,1,0,1,0,False
30.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,True
40.0,301.0,0.0,1310.0,4.0,,0,0,1,1,0,0,1,0,0,1,True
33.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,True
54.0,630.0,298.0,418.0,312.0,0.0,0,0,1,1,0,0,0,1,1,0,False
59.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
24.0,0.0,2680.0,0.0,2.0,45.0,1,0,0,1,0,0,0,1,1,0,True
34.0,124.0,0.0,0.0,679.0,0.0,1,0,0,1,0,0,0,1,1,0,False
37.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0,True
23.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0,True
27.0,135.0,3103.0,9.0,424.0,629.0,0,1,0,1,0,0,0,1,1,0,False
47.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
28.0,158.0,0.0,0.0,465.0,0.0,0,0,1,1,0,0,0,1,1,0,False
,2.0,3.0,93.0,6.0,540.0,1,0,0,1,0,0,0,1,1,0,False
64.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,1,0,True
43.0,2.0,5329.0,0.0,7.0,0.0,0,1,0,1,0,0,0,1,1,0,True
57.0,0.0,1409.0,29.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,True
42.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
8.0,0.0,0.0,,0.0,0.0,1,0,0,1,0,0,0,1,1,0,True
3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,True
28.0,0.0,152.0,215.0,30.0,510.0,1,0,0,1,0,0,0,1,1,0,False
64.0,0.0,316.0,2.0,673.0,0.0,1,0,0,1,0,1,0,0,1,0,False
19.0,0.0,1234.0,0.0,1956.0,0.0,0,1,0,1,0,0,0,1,1,0,False
16.0,0.0,68.0,1541.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,True
48.0,3.0,4089.0,0.0,4368.0,147.0,0,1,0,1,0,1,0,0,1,0,False
31.0,19.0,509.0,0.0,0.0,177.0,1,0,0,1,0,0,0,0,1,0,False
40.0,1.0,0.0,895.0,10.0,0.0,1,0,0,1,0,0,0,1,1,0,True
20.0,0.0,20.0,1.0,696.0,0.0,1,0,0,1,0,0,0,1,1,0,False
33.0,,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,False
0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1,0,True
55.0,0.0,242.0,0.0,479.0,3.0,1,0,0,1,0,0,0,1,1,0,False
14.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
,49.0,13342.0,,1885.0,6985.0,0,1,0,1,0,1,0,0,1,0,False
44.0,0.0,0.0,0.0,729.0,397.0,0,0,0,1,0,0,0,1,1,0,True
25.0,106.0,0.0,0.0,0.0,925.0,1,0,0,1,0,0,0,1,1,0,False
36.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,False
16.0,0.0,0.0,99.0,,774.0,1,0,0,1,0,0,1,0,1,0,True
26.0,0.0,2199.0,0.0,328.0,329.0,0,1,0,1,0,0,0,1,0,1,False
19.0,114.0,3.0,622.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,False
34.0,0.0,618.0,0.0,0.0,10888.0,0,1,0,1,0,1,0,0,0,1,False
0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
52.0,0.0,652.0,9.0,0.0,0.0,1,0,0,1,0,0,1,0,1,0,False
11.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
16.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
20.0,24.0,56.0,1.0,,468.0,1,0,0,1,0,1,0,0,1,0,False
53.0,83.0,0.0,1590.0,60.0,0.0,0,0,1,1,0,1,0,0,1,0,True
24.0,14.0,0.0,1.0,528.0,109.0,1,0,0,1,0,1,0,0,1,0,True
49.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,True
17.0,0.0,0.0,0.0,1806.0,0.0,1,0,0,1,0,0,0,1,1,0,False
16.0,45.0,0.0,622.0,0.0,564.0,1,0,0,1,0,0,0,1,1,0,False
0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
14.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,False
14.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,False
28.0,0.0,602.0,0.0,115.0,0.0,1,0,0,1,0,0,0,1,1,0,True
18.0,22.0,0.0,20.0,596.0,5.0,1,0,0,1,0,0,1,0,1,0,False
7.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
78.0,0.0,213.0,202.0,288.0,0.0,1,0,0,1,0,1,0,0,1,0,True
20.0,0.0,0.0,715.0,2.0,0.0,1,0,0,1,0,1,0,0,1,0,True
21.0,0.0,20.0,1540.0,80.0,512.0,1,0,0,0,0,0,0,1,1,0,False
32.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,True
13.0,0.0,671.0,0.0,8.0,0.0,1,0,0,1,0,0,0,1,1,0,True
21.0,861.0,0.0,310.0,0.0,0.0,0,0,1,1,0,1,0,0,1,0,False
29.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
68.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,1,0,0,1,0,True
41.0,699.0,0.0,0.0,2.0,31.0,1,0,0,1,0,0,0,1,1,0,True
30.0,0.0,123.0,0.0,1.0,784.0,1,0,0,1,0,0,0,1,1,0,False
25.0,0.0,1538.0,97.0,530.0,35.0,0,1,0,1,0,1,0,0,1,0,False
53.0,0.0,2606.0,0.0,1170.0,0.0,0,1,0,1,0,1,0,0,1,0,True
21.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
24.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,False
47.0,285.0,600.0,3.0,0.0,640.0,1,0,0,1,0,0,0,1,1,0,False
24.0,2.0,0.0,0.0,52.0,638.0,1,0,0,1,0,0,0,1,1,0,False
29.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
20.0,2532.0,1.0,0.0,59.0,10.0,1,0,0,1,0,0,0,1,1,0,True
22.0,0.0,115.0,273.0,,218.0,1,0,0,1,0,0,1,0,1,0,True
