Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,CryoSleep_False,CryoSleep_True,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,VIP_False,VIP_True,Transported
47.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,0,1,True
7.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,True
26.0,0.0,0.0,1.0,886.0,0.0,1,0,0,1,0,0,0,1,1,0,False
54.0,0.0,0.0,5.0,1268.0,26.0,1,0,0,1,0,0,0,1,1,0,False
18.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
26.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
29.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0,True
25.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
18.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,False
51.0,172.0,350.0,0.0,16.0,1005.0,1,0,0,1,0,0,0,1,1,0,False
,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,True
52.0,,0.0,262.0,1425.0,571.0,0,0,1,1,0,1,0,0,1,0,False
65.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
37.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
23.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
20.0,0.0,52.0,0.0,110.0,614.0,1,0,0,1,0,0,0,1,1,0,False
35.0,0.0,5500.0,0.0,180.0,3173.0,0,1,0,1,0,1,0,0,1,0,False
43.0,1.0,2060.0,,1.0,2764.0,0,1,0,1,0,1,0,0,1,0,False
18.0,595.0,134.0,7.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,False
29.0,18.0,7.0,0.0,0.0,779.0,1,0,0,1,0,0,0,1,1,0,False
31.0,0.0,4655.0,135.0,2075.0,402.0,0,1,0,1,0,0,0,1,1,0,True
33.0,0.0,,0.0,0.0,0.0,0,1,0,0,1,1,0,0,0,1,True
30.0,4.0,0.0,442.0,2441.0,0.0,1,0,0,1,0,0,0,1,1,0,False
49.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0,True
40.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
24.0,0.0,809.0,0.0,4928.0,143.0,0,1,0,1,0,0,0,1,1,0,False
25.0,0.0,0.0,,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
13.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0,True
4.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,True
39.0,44.0,1620.0,0.0,6.0,0.0,1,0,0,1,0,0,0,1,1,0,False
23.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,False
4.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1,0,False
27.0,831.0,0.0,0.0,867.0,20.0,0,0,1,1,0,0,0,1,1,0,False
24.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,True
26.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,False
,279.0,11.0,40.0,718.0,0.0,0,0,1,1,0,0,0,1,1,0,False
32.0,7.0,723.0,,6.0,13.0,1,0,0,1,0,1,0,0,1,0,False
18.0,0.0,858.0,2.0,,0.0,1,0,0,1,0,0,0,1,1,0,True
31.0,116.0,,298.0,2.0,227.0,1,0,0,1,0,0,0,1,1,0,False
43.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,True
39.0,19.0,3603.0,0.0,421.0,517.0,0,1,0,1,0,0,0,1,1,0,True
36.0,0.0,8151.0,5.0,0.0,8182.0,0,1,0,1,0,1,0,0,1,0,False
30.0,209.0,157.0,2566.0,171.0,472.0,0,1,0,1,0,0,0,1,1,0,False
40.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
57.0,6.0,510.0,372.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,True
29.0,487.0,0.0,60.0,12.0,0.0,1,0,0,1,0,0,1,0,1,0,False
18.0,3.0,0.0,3.0,1773.0,0.0,1,0,0,0,0,0,0,1,1,0,False
29.0,0.0,5157.0,1.0,136.0,32.0,0,1,0,1,0,0,0,1,1,0,True
31.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,False
15.0,85.0,0.0,1130.0,0.0,248.0,0,0,1,1,0,0,0,1,1,0,False
65.0,0.0,0.0,113.0,208.0,587.0,1,0,0,1,0,0,0,1,1,0,False
19.0,5.0,666.0,0.0,123.0,440.0,1,0,0,1,0,0,0,1,1,0,False
27.0,1007.0,0.0,0.0,9.0,0.0,1,0,0,1,0,0,0,1,1,0,False
23.0,0.0,2984.0,23.0,686.0,173.0,0,1,0,1,0,0,0,1,1,0,True
11.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,1,0,False
,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
18.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,False
10.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
29.0,304.0,0.0,48.0,946.0,0.0,0,0,1,1,0,0,0,1,1,0,False
19.0,0.0,3.0,0.0,918.0,2346.0,0,1,0,1,0,0,0,1,1,0,False
38.0,86.0,1144.0,783.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,True
0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,True
27.0,0.0,,0.0,1866.0,676.0,0,1,0,1,0,0,0,0,1,0,True
28.0,1722.0,5063.0,0.0,87.0,920.0,0,1,0,1,0,0,0,1,1,0,False
0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,True
23.0,218.0,0.0,2267.0,497.0,0.0,0,0,1,1,0,1,0,0,1,0,False
24.0,0.0,0.0,729.0,,75.0,1,0,0,1,0,0,0,1,1,0,False
23.0,0.0,0.0,0.0,0.0,693.0,1,0,0,1,0,0,0,1,1,0,False
39.0,799.0,0.0,0.0,4.0,0.0,1,0,0,1,0,0,0,1,1,0,False
48.0,0.0,,0.0,408.0,293.0,0,1,0,1,0,0,0,1,1,0,True
27.0,1403.0,169.0,1081.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,False
18.0,0.0,0.0,1792.0,16.0,248.0,1,0,0,1,0,0,1,0,1,0,False
61.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
24.0,462.0,0.0,0.0,0.0,240.0,1,0,0,1,0,0,0,1,1,0,False
25.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,True
3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
8.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,0,0,False
21.0,163.0,146.0,54.0,245.0,95.0,1,0,0,1,0,0,0,1,1,0,False
22.0,2.0,104.0,404.0,0.0,0.0,1,0,0,1,0,0,1,0,1,0,True
15.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
21.0,1214.0,179.0,566.0,,619.0,0,0,1,1,0,0,0,1,1,0,False
18.0,0.0,0.0,0.0,206.0,2684.0,0,1,0,1,0,0,0,1,1,0,False
27.0,1.0,30.0,739.0,0.0,33.0,1,0,0,1,0,0,0,1,1,0,True
32.0,725.0,0.0,1641.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,False
16.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0,True
40.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,True
57.0,0.0,4301.0,31.0,665.0,6329.0,0,1,0,1,0,1,0,0,1,0,False
19.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,True
26.0,1.0,5610.0,0.0,5.0,119.0,0,1,0,1,0,0,0,1,0,1,True
23.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0,True
31.0,8243.0,280.0,0.0,3220.0,2285.0,0,1,0,0,0,1,0,0,0,1,False
27.0,244.0,0.0,492.0,297.0,23.0,0,0,1,1,0,0,0,1,1,0,True
47.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0,False
19.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
18.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,True
2.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,True
51.0,590.0,28.0,73.0,0.0,82.0,1,0,0,1,0,0,1,0,1,0,False
20.0,,0.0,0.0,327.0,0.0,1,0,0,1,0,0,0,1,1,0,True
23.0,348.0,210.0,0.0,0.0,1.0,1,0,0,1,0,1,0,0,1,0,False
45.0,1093.0,950.0,341.0,0.0,0.0,0,0,1,1,0,0,0,1,0,1,False
33.0,1914.0,5.0,0.0,0.0,228.0,0,0,1,1,0,1,0,0,1,0,True
53.0,0.0,847.0,,630.0,2060.0,0,1,0,1,0,0,0,1,1,0,False
3.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,True
26.0,5757.0,0.0,206.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,False
25.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,0,1,True
22.0,4.0,0.0,72.0,21.0,600.0,1,0,0,1,0,0,0,1,1,0,False
50.0,748.0,164.0,269.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,False
59.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
37.0,210.0,3.0,601.0,1.0,68.0,1,0,0,1,0,0,0,1,1,0,False
22.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
25.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,True
67.0,0.0,82.0,0.0,2279.0,293.0,0,1,0,1,0,0,0,1,1,0,False
24.0,2.0,644.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1,0,False
23.0,4.0,3.0,1785.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,True
43.0,27.0,0.0,797.0,830.0,161.0,0,0,1,1,0,0,0,1,1,0,False
16.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
4.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,True
21.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,False
50.0,133.0,0.0,525.0,0.0,31.0,1,0,0,1,0,0,0,0,1,0,False
3.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,True
23.0,1.0,26.0,1908.0,318.0,0.0,1,0,0,1,0,1,0,0,1,0,True
32.0,0.0,1285.0,0.0,3030.0,334.0,0,1,0,1,0,0,0,1,1,0,False
35.0,777.0,0.0,23.0,0.0,61.0,1,0,0,1,0,0,0,1,1,0,False
40.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,0,0,True
31.0,949.0,0.0,22.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,False
8.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,False
55.0,506.0,0.0,456.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,False
1.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,True
24.0,0.0,,594.0,95.0,0.0,1,0,0,1,0,0,0,1,1,0,True
8.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,False
44.0,84.0,0.0,308.0,0.0,1179.0,1,0,0,1,0,0,0,1,1,0,False
28.0,679.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,1,0,False
33.0,0.0,3076.0,0.0,3.0,994.0,0,1,0,1,0,0,0,1,0,1,False
36.0,2002.0,0.0,10.0,87.0,0.0,0,0,1,1,0,0,0,1,1,0,False
38.0,32.0,1163.0,0.0,52.0,1935.0,1,0,0,1,0,0,0,1,1,0,False
23.0,1254.0,0.0,45.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,False
32.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,False
62.0,0.0,592.0,164.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,True
,22.0,226.0,0.0,0.0,633.0,1,0,0,1,0,0,0,1,1,0,False
35.0,2758.0,0.0,1.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,False
25.0,520.0,0.0,139.0,0.0,77.0,0,0,1,1,0,0,0,1,1,0,False
44.0,1.0,0.0,2080.0,11.0,0.0,0,0,1,1,0,0,0,1,1,0,True
6.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,False
0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
37.0,0.0,0.0,11.0,1028.0,7.0,1,0,0,1,0,0,0,1,1,0,False
53.0,0.0,1127.0,0.0,3939.0,,0,1,0,1,0,1,0,0,1,0,False
29.0,257.0,0.0,782.0,8.0,3.0,0,0,1,1,0,0,0,1,1,0,False
24.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
21.0,2.0,,0.0,634.0,0.0,1,0,0,1,0,1,0,0,1,0,False
4.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,True
20.0,11.0,0.0,0.0,843.0,0.0,1,0,0,1,0,0,0,1,1,0,False
14.0,0.0,1427.0,148.0,0.0,7.0,1,0,0,1,0,0,0,1,1,0,True
3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0,True
29.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
32.0,81.0,0.0,1363.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,True
38.0,0.0,2532.0,0.0,204.0,0.0,1,0,0,1,0,0,0,1,1,0,True
25.0,1369.0,310.0,3.0,4502.0,377.0,0,1,0,1,0,1,0,0,1,0,False
46.0,1384.0,229.0,0.0,1572.0,1.0,0,1,0,1,0,0,0,1,1,0,False
37.0,88.0,0.0,719.0,88.0,0.0,1,0,0,1,0,1,0,0,1,0,True
,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,False
26.0,903.0,0.0,182.0,0.0,27.0,1,0,0,1,0,0,0,1,1,0,False
18.0,0.0,181.0,628.0,0.0,0.0,1,0,0,1,0,0,0,1,0,0,True
19.0,1037.0,0.0,40.0,0.0,0.0,0,0,0,1,0,0,0,1,1,0,True
41.0,22.0,484.0,354.0,0.0,0.0,0,0,1,1,0,0,0,1,0,1,False
21.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
32.0,0.0,2583.0,3.0,500.0,129.0,0,1,0,1,0,0,0,1,1,0,True
,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
28.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,True
24.0,0.0,784.0,5.0,0.0,1.0,1,0,0,1,0,1,0,0,1,0,True
24.0,121.0,10.0,341.0,307.0,47.0,1,0,0,1,0,0,0,1,1,0,False
39.0,0.0,798.0,0.0,56.0,0.0,1,0,0,1,0,0,0,1,1,0,True
31.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
23.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
8.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,1,0,False
29.0,876.0,1.0,54.0,125.0,0.0,0,0,1,1,0,0,0,1,1,0,False
58.0,0.0,0.0,620.0,0.0,0.0,1,0,0,1,0,1,0,0,1,0,False
4.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,False
1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,1,0,True
28.0,0.0,16.0,496.0,318.0,0.0,1,0,0,1,0,0,0,1,1,0,False
18.0,0.0,0.0,0.0,0.0,810.0,1,0,0,1,0,0,0,1,1,0,False
23.0,0.0,471.0,120.0,13.0,6.0,1,0,0,1,0,0,1,0,1,0,True
24.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,True
37.0,528.0,0.0,1598.0,62.0,0.0,0,0,1,1,0,0,0,1,1,0,True
36.0,0.0,3423.0,0.0,466.0,349.0,0,1,0,1,0,0,0,1,1,0,True
0.0,,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,True
21.0,3036.0,32.0,0.0,2.0,416.0,0,1,0,1,0,0,0,1,0,0,False
73.0,1806.0,0.0,47.0,0.0,0.0,1,0,0,1,0,0,1,0,1,0,False
31.0,0.0,1524.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,False
20.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0,True
22.0,0.0,29.0,165.0,404.0,0.0,1,0,0,1,0,0,1,0,1,0,False
26.0,0.0,0.0,0.0,0.0,741.0,1,0,0,1,0,0,0,1,1,0,False
1.0,,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
4.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,False
18.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
51.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
13.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
35.0,503.0,236.0,2.0,0.0,68.0,1,0,0,1,0,0,0,1,1,0,False
35.0,1.0,0.0,0.0,0.0,803.0,1,0,0,1,0,0,0,1,1,0,False
53.0,24.0,0.0,1105.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0,False
0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0,True
17.0,,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
20.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,True
19.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,True
21.0,128.0,108.0,8.0,3.0,522.0,1,0,0,1,0,0,0,1,1,0,False
18.0,0.0,1.0,0.0,618.0,21.0,1,0,0,1,0,0,0,1,1,0,True
51.0,0.0,0.0,689.0,0.0,32.0,1,0,0,0,0,0,0,1,1,0,False
33.0,0.0,1876.0,0.0,1432.0,14.0,0,1,0,1,0,0,0,1,1,0,False
21.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,True
33.0,1006.0,0.0,1357.0,45.0,6.0,1,0,0,1,0,1,0,0,1,0,False
30.0,160.0,0.0,719.0,162.0,0.0,0,0,1,1,0,0,0,1,1,0,False
32.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,1,0,False
9.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0,True
48.0,0.0,586.0,784.0,4.0,21.0,1,0,0,1,0,0,0,1,1,0,True
25.0,1258.0,0.0,22.0,19.0,0.0,0,0,0,1,0,0,0,1,1,0,False
43.0,0.0,704.0,0.0,2.0,0.0,1,0,0,1,0,0,0,1,1,0,True
34.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,True
44.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
16.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,False
26.0,0.0,749.0,20.0,0.0,0.0,1,0,0,1,0,0,1,0,1,0,False
23.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
35.0,3.0,1376.0,11.0,0.0,360.0,0,0,1,1,0,0,0,1,1,0,False
56.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
22.0,0.0,36.0,1.0,3761.0,4521.0,0,1,0,1,0,1,0,0,1,0,False
36.0,0.0,281.0,0.0,0.0,632.0,1,0,0,1,0,0,0,1,1,0,False
31.0,0.0,522.0,0.0,54.0,332.0,1,0,0,1,0,0,0,1,1,0,False
30.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,0,1,True
36.0,0.0,0.0,,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
33.0,0.0,688.0,2.0,0.0,426.0,1,0,0,1,0,0,1,0,1,0,False
32.0,0.0,10073.0,0.0,168.0,337.0,0,1,0,1,0,1,0,0,1,0,True
35.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,1,0,False
23.0,381.0,794.0,52.0,654.0,1317.0,0,1,0,1,0,0,0,1,1,0,False
22.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,1,0,0,1,0,True
15.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,True
52.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,0,0,True
35.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
24.0,0.0,90.0,0.0,795.0,0.0,1,0,0,1,0,0,0,1,1,0,True
51.0,6.0,0.0,0.0,0.0,1164.0,1,0,0,1,0,0,0,1,1,0,True
25.0,2.0,45.0,45.0,0.0,815.0,1,0,0,1,0,0,0,1,1,0,False
1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,True
0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,True
8.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,1,0,False
2.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,1,0,0,1,0,True
30.0,8.0,752.0,0.0,0.0,687.0,1,0,0,1,0,0,0,1,1,0,True
37.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,False
32.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,1,0,True
33.0,0.0,0.0,0.0,0.0,,1,0,0,0,1,0,0,1,1,0,False
19.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,True
18.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,False
26.0,0.0,0.0,1872.0,1.0,0.0,1,0,0,1,0,0,0,1,1,0,True
