,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,CryoSleep_False,CryoSleep_True,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,VIP_False,VIP_True
0,39.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0
3,33.0,0.0,1283.0,371.0,3329.0,193.0,0,1,0,1,0,0,0,1,1,0
8,35.0,0.0,785.0,17.0,216.0,0.0,1,0,0,1,0,0,0,1,1,0
14,28.0,8.0,974.0,12.0,2.0,7.0,1,0,0,1,0,0,0,1,1,0
15,31.0,32.0,0.0,876.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0
23,29.0,0.0,0.0,,0.0,0.0,1,0,0,0,1,1,0,0,1,0
28,62.0,0.0,0.0,,0.0,0.0,0,1,0,0,1,0,0,1,1,0
29,15.0,0.0,225.0,0.0,998.0,0.0,1,0,0,1,0,0,0,1,1,0
42,45.0,0.0,164.0,45.0,2511.0,855.0,0,1,0,1,0,0,0,1,1,0
46,21.0,970.0,0.0,180.0,0.0,64.0,0,0,1,1,0,0,0,1,1,0
50,,4.0,0.0,2.0,4683.0,0.0,1,0,0,1,0,0,0,1,1,0
52,2.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0
56,22.0,45.0,1096.0,148.0,1377.0,1.0,1,0,0,1,0,0,0,1,1,0
58,15.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
60,62.0,1.0,153.0,197.0,0.0,460.0,1,0,0,1,0,0,0,1,1,0
62,18.0,1.0,258.0,446.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0
63,21.0,1946.0,37.0,0.0,0.0,24.0,1,0,0,1,0,1,0,0,1,0
64,,793.0,0.0,2.0,253.0,0.0,0,0,1,1,0,0,0,1,1,0
65,42.0,887.0,0.0,9.0,6.0,0.0,1,0,0,1,0,0,0,1,1,0
68,14.0,0.0,1.0,0.0,0.0,1063.0,1,0,0,1,0,0,0,1,1,0
71,27.0,147.0,0.0,1018.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0
74,13.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
76,2.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
81,45.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,1,0
82,35.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
106,28.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
116,29.0,0.0,0.0,0.0,699.0,74.0,1,0,0,1,0,0,0,1,1,0
117,18.0,55.0,597.0,49.0,0.0,1.0,1,0,0,1,0,0,0,1,1,0
118,67.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
121,45.0,2103.0,6.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0
125,19.0,0.0,14.0,730.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0
136,42.0,1072.0,0.0,10.0,0.0,76.0,0,0,1,1,0,0,0,1,1,0
142,17.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
149,24.0,0.0,0.0,0.0,221.0,567.0,1,0,0,1,0,0,0,1,1,0
151,32.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
154,38.0,0.0,10346.0,1.0,14970.0,2111.0,0,1,0,1,0,0,0,1,1,0
158,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0
159,20.0,0.0,0.0,3.0,299.0,92.0,1,0,0,1,0,0,0,1,1,0
175,52.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,1,0
185,19.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0
189,17.0,848.0,0.0,307.0,182.0,0.0,0,0,1,1,0,0,0,1,1,0
190,13.0,192.0,0.0,0.0,51.0,739.0,1,0,0,1,0,0,0,1,1,0
196,2.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
206,21.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
208,16.0,915.0,0.0,221.0,234.0,0.0,0,0,1,1,0,0,0,1,1,0
209,42.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
218,27.0,0.0,,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0
219,32.0,56.0,0.0,256.0,1438.0,0.0,0,0,1,1,0,0,0,1,1,0
220,43.0,,888.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0
221,42.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
228,14.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,1,0,0,0,0
232,33.0,0.0,1.0,0.0,8620.0,1063.0,0,1,0,1,0,0,0,1,1,0
237,21.0,702.0,172.0,408.0,2.0,6.0,1,0,0,1,0,0,0,1,1,0
239,21.0,1664.0,0.0,,0.0,0.0,0,0,1,1,0,1,0,0,1,0
252,45.0,0.0,97.0,0.0,14.0,333.0,1,0,0,1,0,0,0,1,1,0
253,19.0,0.0,0.0,2078.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0
256,22.0,146.0,654.0,1.0,0.0,2.0,1,0,0,1,0,0,0,1,1,0
259,57.0,3.0,1281.0,29.0,162.0,13.0,1,0,0,1,0,1,0,0,1,0
262,19.0,0.0,0.0,0.0,0.0,828.0,1,0,0,1,0,1,0,0,1,0
277,23.0,368.0,175.0,259.0,1.0,101.0,1,0,0,1,0,0,0,1,1,0
281,60.0,7.0,540.0,1.0,0.0,4.0,1,0,0,1,0,0,1,0,1,0
282,,0.0,0.0,,0.0,0.0,1,0,0,0,1,1,0,0,1,0
285,26.0,386.0,0.0,74.0,0.0,1330.0,1,0,0,1,0,1,0,0,1,0
288,20.0,0.0,0.0,0.0,0.0,,0,1,0,0,1,0,0,1,1,0
290,21.0,0.0,5.0,3.0,0.0,,1,0,0,1,0,0,0,1,1,0
292,13.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0
299,25.0,0.0,0.0,251.0,0.0,552.0,1,0,0,1,0,0,0,1,1,0
303,2.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,1,0,0,1,0
305,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,1,0
310,30.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
316,23.0,2001.0,0.0,2975.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0
319,41.0,,1198.0,0.0,124.0,572.0,1,0,0,1,0,0,0,1,1,0
322,26.0,148.0,0.0,453.0,0.0,88.0,1,0,0,1,0,0,1,0,1,0
323,15.0,358.0,212.0,33.0,0.0,112.0,1,0,0,1,0,0,0,1,1,0
326,26.0,2832.0,107.0,4447.0,15.0,4.0,0,0,1,1,0,0,0,1,1,0
334,22.0,116.0,0.0,786.0,6.0,0.0,1,0,0,1,0,0,0,1,1,0
342,32.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
345,18.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0
347,23.0,348.0,0.0,0.0,4.0,368.0,0,0,0,1,0,0,0,0,1,0
349,34.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0
351,14.0,3.0,0.0,881.0,25.0,0.0,1,0,0,1,0,0,0,1,1,0
352,23.0,13.0,747.0,0.0,0.0,128.0,1,0,0,1,0,0,0,1,1,0
354,14.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
360,18.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
370,39.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
371,35.0,1134.0,113.0,52.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0
374,16.0,691.0,0.0,101.0,140.0,0.0,1,0,0,1,0,0,0,1,1,0
378,68.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0
383,3.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
384,31.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
392,27.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,1,0
394,45.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
398,39.0,382.0,0.0,22.0,467.0,0.0,1,0,0,1,0,0,0,1,1,0
400,40.0,,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
401,34.0,,5637.0,45.0,1936.0,56.0,0,1,0,1,0,1,0,0,1,0
406,25.0,1352.0,0.0,0.0,24.0,799.0,1,0,0,1,0,0,0,1,1,0
407,26.0,0.0,0.0,0.0,77.0,715.0,0,0,0,1,0,0,0,1,1,0
412,11.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
414,19.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
417,28.0,5.0,4288.0,0.0,745.0,5.0,0,1,0,0,0,1,0,0,0,1
419,43.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
420,55.0,210.0,185.0,188.0,59.0,73.0,1,0,0,1,0,0,0,1,1,0
424,28.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0
429,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1,0
431,34.0,865.0,0.0,257.0,,35.0,0,0,1,1,0,0,0,1,1,0
434,,0.0,654.0,22.0,146.0,4.0,1,0,0,1,0,0,0,1,1,0
437,25.0,0.0,0.0,0.0,0.0,,0,0,1,0,1,1,0,0,1,0
442,15.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0
443,36.0,0.0,0.0,38.0,9.0,943.0,1,0,0,1,0,0,0,1,1,0
444,27.0,,6.0,145.0,144.0,0.0,0,0,1,1,0,0,1,0,1,0
445,27.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
454,28.0,0.0,0.0,,0.0,0.0,1,0,0,0,1,0,1,0,1,0
456,27.0,0.0,,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0
461,42.0,0.0,929.0,967.0,,481.0,0,1,0,1,0,0,0,1,1,0
465,42.0,1246.0,35.0,16.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0
478,50.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
481,35.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,1,0
484,23.0,39.0,263.0,0.0,0.0,,1,0,0,1,0,0,0,1,1,0
489,34.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
498,28.0,0.0,1073.0,0.0,0.0,5.0,1,0,0,1,0,0,0,1,1,0
505,17.0,1471.0,0.0,0.0,45.0,16.0,0,0,0,1,0,0,0,1,1,0
513,23.0,13.0,12.0,0.0,762.0,0.0,1,0,0,1,0,0,0,1,1,0
516,40.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
520,19.0,0.0,1428.0,0.0,1.0,19.0,1,0,0,1,0,0,0,1,1,0
521,21.0,0.0,12.0,580.0,0.0,79.0,1,0,0,1,0,0,1,0,1,0
522,4.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0
524,44.0,1440.0,293.0,74.0,32.0,0.0,0,0,0,1,0,0,0,1,1,0
531,13.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
532,14.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
536,36.0,530.0,5085.0,1.0,146.0,872.0,0,1,0,1,0,0,0,1,0,1
539,42.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
542,55.0,0.0,1542.0,0.0,1814.0,1568.0,0,1,0,1,0,0,0,1,1,0
550,50.0,,233.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0
554,3.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
555,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
556,33.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
568,24.0,,4.0,0.0,670.0,113.0,0,0,0,1,0,0,0,1,1,0
576,9.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
578,24.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
582,37.0,27.0,654.0,10.0,881.0,9568.0,0,1,0,1,0,0,0,1,0,0
586,33.0,149.0,0.0,,0.0,109.0,0,0,1,1,0,0,0,1,1,0
599,44.0,103.0,0.0,18.0,1197.0,1.0,1,0,0,1,0,0,0,1,1,0
602,55.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
610,20.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0
612,36.0,2.0,0.0,0.0,1958.0,19.0,1,0,0,1,0,0,0,1,1,0
613,29.0,0.0,3344.0,0.0,118.0,972.0,0,1,0,1,0,1,0,0,1,0
616,30.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0
622,7.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
624,33.0,105.0,0.0,1087.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0
627,37.0,237.0,2.0,708.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0
628,32.0,0.0,0.0,0.0,768.0,3.0,1,0,0,1,0,0,0,1,1,0
632,18.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
633,15.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
634,44.0,0.0,2506.0,0.0,1360.0,722.0,0,1,0,1,0,0,0,1,1,0
638,15.0,1264.0,0.0,2.0,23.0,0.0,0,0,1,1,0,0,0,1,1,0
645,37.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
647,45.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0
652,,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0
654,20.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
655,41.0,1.0,922.0,4.0,55.0,15.0,1,0,0,1,0,0,0,1,1,0
660,36.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
666,34.0,0.0,3488.0,0.0,4343.0,38.0,0,1,0,1,0,0,0,1,1,0
670,24.0,2698.0,0.0,301.0,8.0,5.0,0,0,1,1,0,1,0,0,1,0
683,26.0,1577.0,2.0,0.0,30.0,0.0,1,0,0,1,0,0,0,1,1,0
684,38.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0
699,19.0,0.0,714.0,2.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0
700,23.0,0.0,38.0,88.0,4.0,561.0,1,0,0,1,0,1,0,0,1,0
708,14.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
718,67.0,1.0,0.0,5.0,1022.0,151.0,0,0,1,1,0,1,0,0,1,0
722,35.0,1248.0,0.0,55.0,12.0,0.0,0,0,1,1,0,0,1,0,1,0
723,23.0,755.0,0.0,121.0,,0.0,0,0,1,1,0,0,0,1,1,0
727,54.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0
728,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
729,,0.0,715.0,0.0,170.0,0.0,1,0,0,1,0,0,0,1,1,0
742,21.0,562.0,2.0,0.0,0.0,11.0,1,0,0,1,0,0,0,0,1,0
744,59.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
745,28.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0
747,19.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
755,39.0,0.0,0.0,0.0,7.0,766.0,1,0,0,1,0,0,1,0,1,0
758,34.0,0.0,0.0,0.0,874.0,0.0,1,0,0,1,0,0,0,1,1,0
760,29.0,0.0,0.0,0.0,0.0,645.0,1,0,0,1,0,0,0,1,1,0
763,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
765,31.0,183.0,0.0,32.0,0.0,1171.0,1,0,0,1,0,0,0,1,1,0
767,31.0,159.0,110.0,701.0,0.0,10.0,1,0,0,1,0,0,0,1,1,0
780,23.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,0,0
787,13.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
795,14.0,77.0,0.0,9.0,424.0,166.0,1,0,0,1,0,1,0,0,1,0
800,13.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
803,27.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0
804,32.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0
805,54.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
809,24.0,34.0,7.0,320.0,0.0,427.0,1,0,0,1,0,0,0,1,1,0
814,22.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0
831,48.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0
834,32.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0
840,23.0,0.0,0.0,0.0,,0.0,1,0,0,0,1,1,0,0,0,0
849,31.0,0.0,7461.0,0.0,369.0,450.0,0,1,0,1,0,0,0,1,1,0
851,20.0,157.0,0.0,0.0,544.0,3.0,1,0,0,1,0,0,0,1,1,0
862,41.0,0.0,,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
864,30.0,0.0,760.0,234.0,2761.0,81.0,0,1,0,1,0,0,0,1,1,0
871,30.0,14.0,12045.0,0.0,2121.0,0.0,0,1,0,1,0,0,0,1,1,0
880,18.0,594.0,0.0,555.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0
883,19.0,72.0,5.0,0.0,342.0,188.0,1,0,0,1,0,0,0,1,1,0
884,26.0,0.0,474.0,0.0,0.0,201.0,1,0,0,1,0,1,0,0,1,0
887,45.0,877.0,0.0,1383.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0
888,48.0,0.0,306.0,3.0,,359.0,1,0,0,1,0,0,1,0,1,0
893,14.0,0.0,885.0,8.0,0.0,0.0,1,0,0,1,0,1,0,0,1,0
896,19.0,631.0,0.0,834.0,304.0,0.0,0,0,1,1,0,0,0,1,1,0
899,44.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
914,20.0,0.0,11.0,0.0,136.0,1088.0,1,0,0,1,0,1,0,0,1,0
916,,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0
917,71.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
918,18.0,6.0,0.0,,12.0,704.0,1,0,0,1,0,1,0,0,1,0
919,16.0,3.0,0.0,35.0,150.0,478.0,1,0,0,1,0,0,0,1,1,0
921,36.0,1.0,784.0,0.0,55.0,149.0,1,0,0,1,0,0,0,1,1,0
926,29.0,387.0,942.0,0.0,9927.0,1341.0,0,1,0,1,0,0,0,1,1,0
927,46.0,1192.0,1736.0,17.0,21.0,0.0,0,1,0,1,0,1,0,0,1,0
929,17.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0
930,37.0,4301.0,791.0,0.0,1748.0,91.0,0,1,0,1,0,1,0,0,1,0
933,26.0,621.0,1.0,98.0,11.0,135.0,1,0,0,1,0,0,0,1,1,0
939,3.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,1,0
950,58.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
955,20.0,0.0,15.0,122.0,1125.0,0.0,1,0,0,1,0,0,0,1,1,0
960,18.0,187.0,12.0,0.0,1277.0,0.0,1,0,0,1,0,1,0,0,1,0
963,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1,0
970,30.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
971,23.0,1081.0,0.0,0.0,0.0,7.0,1,0,0,1,0,0,0,1,1,0
981,49.0,0.0,0.0,1526.0,960.0,0.0,1,0,0,1,0,0,0,1,1,0
984,16.0,507.0,0.0,0.0,0.0,,1,0,0,1,0,0,0,1,1,0
990,22.0,,0.0,21.0,0.0,0.0,1,0,0,1,0,1,0,0,1,0
993,38.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,1,0
996,19.0,0.0,0.0,27.0,53.0,677.0,1,0,0,1,0,0,0,1,1,0
997,57.0,,20.0,157.0,21.0,689.0,1,0,0,1,0,0,0,1,1,0
999,38.0,0.0,3262.0,0.0,295.0,1374.0,0,0,0,1,0,0,0,1,1,0
1000,15.0,0.0,,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
1005,14.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
1010,41.0,638.0,0.0,133.0,0.0,,1,0,0,1,0,1,0,0,1,0
1013,27.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
1015,18.0,556.0,0.0,0.0,852.0,6.0,0,0,1,1,0,0,0,1,1,0
1016,31.0,0.0,1.0,0.0,16.0,843.0,1,0,0,1,0,0,0,1,1,0
1024,33.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0
1026,35.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
1027,23.0,1862.0,59.0,18.0,192.0,0.0,0,0,1,1,0,0,0,1,1,0
1041,23.0,0.0,24.0,0.0,55.0,7516.0,0,1,0,1,0,0,0,1,1,0
1044,20.0,0.0,0.0,0.0,0.0,719.0,1,0,0,1,0,0,0,1,1,0
1049,36.0,0.0,3011.0,0.0,0.0,98.0,1,0,0,0,0,0,0,1,1,0
1051,18.0,855.0,0.0,51.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0
1056,23.0,,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
1059,27.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0
1060,13.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0
