,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,CryoSleep_False,CryoSleep_True,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,VIP_False,VIP_True
2294,42.0,999.0,0.0,49.0,0.0,11.0,0,0,1,1,0,0,0,1,1,0
2298,30.0,756.0,4.0,30.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0
2300,,0.0,27.0,0.0,3573.0,3643.0,0,1,0,1,0,0,0,1,1,0
2317,27.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0
2322,19.0,0.0,13.0,291.0,481.0,2.0,0,0,0,1,0,0,0,1,1,0
2324,38.0,0.0,2506.0,46.0,11001.0,5.0,0,0,0,1,0,1,0,0,1,0
2325,39.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0
2332,37.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0
2345,38.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0
2350,24.0,737.0,37.0,1682.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0
2354,28.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
2355,23.0,0.0,9.0,292.0,35.0,349.0,1,0,0,1,0,0,1,0,1,0
2359,6.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,1,0,0,1,0
2362,36.0,548.0,179.0,24.0,0.0,77.0,1,0,0,1,0,0,0,1,1,0
2368,55.0,1281.0,0.0,7.0,1.0,0.0,0,0,1,1,0,0,0,1,1,0
2372,7.0,0.0,0.0,0.0,0.0,,1,0,0,1,0,1,0,0,1,0
2379,32.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,1,0
2386,19.0,194.0,44.0,0.0,549.0,1.0,1,0,0,1,0,0,0,1,1,0
2390,17.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
2395,28.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0
2406,26.0,0.0,8150.0,0.0,3508.0,99.0,0,1,0,1,0,0,0,1,1,0
2408,29.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
2409,8.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0
2413,23.0,0.0,121.0,0.0,568.0,128.0,1,0,0,1,0,0,0,1,1,0
2430,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,1,0
2438,12.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0
2441,32.0,59.0,0.0,469.0,0.0,0.0,1,0,0,1,0,0,1,0,1,0
2445,15.0,0.0,0.0,875.0,3.0,,1,0,0,1,0,0,0,1,1,0
2446,14.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
2452,22.0,91.0,6.0,0.0,17.0,693.0,1,0,0,1,0,0,0,1,1,0
2455,39.0,0.0,0.0,0.0,0.0,,0,0,1,0,1,0,0,1,1,0
2456,18.0,1867.0,0.0,29.0,72.0,,0,0,1,1,0,0,0,1,1,0
2462,34.0,122.0,0.0,6.0,739.0,0.0,1,0,0,1,0,0,1,0,1,0
2468,33.0,0.0,286.0,1795.0,712.0,7041.0,0,1,0,1,0,1,0,0,1,0
2472,36.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
2474,22.0,0.0,0.0,670.0,0.0,32.0,1,0,0,1,0,0,0,1,1,0
2475,30.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
2477,21.0,366.0,1136.0,795.0,132.0,0.0,1,0,0,1,0,0,0,1,0,0
2482,,1722.0,4.0,937.0,0.0,0.0,0,0,1,1,0,1,0,0,1,0
2487,23.0,29.0,34.0,1.0,2838.0,0.0,1,0,0,1,0,1,0,0,1,0
2490,17.0,0.0,33.0,0.0,56.0,708.0,1,0,0,1,0,1,0,0,1,0
2493,34.0,3551.0,1284.0,1865.0,90.0,0.0,0,1,0,1,0,1,0,0,1,0
2497,31.0,880.0,0.0,0.0,8.0,0.0,1,0,0,1,0,0,0,1,1,0
2506,57.0,0.0,1514.0,0.0,72.0,1393.0,0,1,0,1,0,0,0,1,1,0
2515,24.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
2517,44.0,1178.0,1.0,348.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0
2535,25.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,1,0,0,1,0
2536,24.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
2543,15.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
2556,43.0,471.0,0.0,133.0,2.0,692.0,0,0,1,1,0,0,0,1,1,0
2557,15.0,746.0,0.0,2.0,0.0,11.0,1,0,0,1,0,0,0,1,1,0
2559,52.0,758.0,0.0,356.0,5.0,0.0,0,0,1,1,0,0,0,1,1,0
2560,49.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0
2563,41.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1,0
2587,25.0,314.0,2.0,648.0,92.0,0.0,0,0,1,1,0,0,0,1,1,0
2592,53.0,,0.0,0.0,0.0,0.0,0,0,1,0,1,1,0,0,1,0
2598,58.0,,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
2607,43.0,0.0,9923.0,660.0,10.0,266.0,0,1,0,1,0,1,0,0,1,0
2610,34.0,10.0,5659.0,15.0,3.0,0.0,0,1,0,1,0,0,0,1,1,0
2615,38.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0
2619,23.0,18.0,2595.0,0.0,0.0,122.0,1,0,0,1,0,0,0,1,1,0
2622,33.0,0.0,0.0,154.0,22.0,820.0,1,0,0,1,0,0,0,1,1,0
2624,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
2625,41.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
2634,24.0,165.0,0.0,981.0,2.0,0.0,0,0,1,1,0,0,0,1,1,0
2638,3.0,0.0,0.0,,0.0,0.0,0,0,0,0,1,1,0,0,1,0
2642,8.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,1,0
2646,28.0,1581.0,213.0,0.0,18.0,3051.0,0,1,0,1,0,1,0,0,1,0
2648,23.0,0.0,824.0,0.0,495.0,1479.0,0,1,0,1,0,0,0,1,1,0
2650,34.0,0.0,250.0,23.0,0.0,514.0,1,0,0,1,0,0,0,1,1,0
2651,40.0,0.0,11.0,0.0,2205.0,1295.0,0,1,0,1,0,0,0,1,0,1
2657,50.0,357.0,0.0,657.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0
2662,14.0,0.0,,14.0,692.0,809.0,1,0,0,1,0,1,0,0,1,0
2663,38.0,0.0,896.0,0.0,,4168.0,0,1,0,1,0,1,0,0,1,0
2671,32.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
2679,59.0,0.0,0.0,1.0,920.0,1.0,1,0,0,1,0,0,0,1,1,0
2685,42.0,173.0,656.0,0.0,0.0,23.0,1,0,0,1,0,0,0,1,1,0
2688,32.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0
2693,44.0,0.0,0.0,744.0,62.0,3.0,1,0,0,1,0,0,0,1,1,0
2695,44.0,0.0,351.0,0.0,3.0,3447.0,0,1,0,1,0,0,0,1,1,0
2697,18.0,4.0,904.0,0.0,0.0,1.0,1,0,0,1,0,0,0,1,1,0
2702,9.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0
2703,27.0,688.0,307.0,779.0,0.0,19.0,1,0,0,1,0,1,0,0,1,0
2704,24.0,0.0,0.0,443.0,244.0,1.0,1,0,0,1,0,0,1,0,1,0
2712,29.0,1.0,0.0,133.0,104.0,574.0,1,0,0,1,0,0,0,0,1,0
2725,23.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,1,0,0,1,0
2732,45.0,,9.0,0.0,857.0,16.0,1,0,0,1,0,0,0,1,1,0
2736,68.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
2744,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0
2749,25.0,0.0,641.0,0.0,2.0,0.0,0,0,0,1,0,1,0,0,1,0
2761,37.0,221.0,0.0,32.0,38.0,516.0,1,0,0,1,0,0,0,0,1,0
2770,15.0,5711.0,0.0,2516.0,0.0,1370.0,0,0,1,1,0,0,0,1,1,0
2774,24.0,1252.0,6.0,,123.0,706.0,1,0,0,1,0,0,0,1,1,0
2775,24.0,173.0,0.0,14.0,0.0,603.0,1,0,0,1,0,0,0,1,1,0
2785,32.0,0.0,53.0,0.0,744.0,0.0,1,0,0,1,0,0,0,1,1,0
2787,19.0,23.0,0.0,0.0,0.0,732.0,1,0,0,1,0,0,1,0,1,0
2798,37.0,608.0,0.0,6.0,0.0,1637.0,1,0,0,1,0,0,0,1,1,0
2819,32.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0
2822,69.0,577.0,139.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0
2823,21.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
2834,22.0,664.0,0.0,0.0,65.0,0.0,1,0,0,1,0,0,0,1,1,0
2844,62.0,379.0,453.0,0.0,7.0,0.0,1,0,0,1,0,0,0,1,1,0
2847,26.0,0.0,,8.0,21.0,6023.0,0,1,0,1,0,0,0,1,1,0
2853,57.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
2859,28.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0
2863,22.0,,0.0,102.0,43.0,700.0,1,0,0,1,0,0,0,1,1,0
2864,22.0,2229.0,0.0,1349.0,121.0,0.0,0,0,1,1,0,1,0,0,1,0
2871,30.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0
2887,6.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0
2897,21.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
2898,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,1,0
2903,30.0,0.0,4.0,1604.0,678.0,1681.0,1,0,0,1,0,0,0,1,1,0
2904,26.0,912.0,0.0,43.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0
2915,56.0,0.0,323.0,971.0,58.0,4240.0,0,1,0,1,0,1,0,0,1,0
2919,13.0,1007.0,0.0,142.0,295.0,0.0,0,0,1,1,0,0,0,1,1,0
2936,34.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0
2937,43.0,0.0,788.0,0.0,0.0,1191.0,1,0,0,1,0,0,0,1,1,0
2952,40.0,4.0,11.0,669.0,0.0,773.0,1,0,0,1,0,0,0,1,1,0
2958,55.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0
2965,43.0,511.0,233.0,,0.0,144.0,1,0,0,1,0,1,0,0,1,0
2966,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0
2969,14.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,1,0
2972,23.0,0.0,1573.0,0.0,36.0,0.0,1,0,0,1,0,0,0,1,1,0
2974,36.0,5.0,623.0,88.0,5.0,1.0,1,0,0,1,0,0,0,1,1,0
2977,39.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
2980,,16.0,0.0,799.0,0.0,37.0,1,0,0,1,0,0,0,1,1,0
2982,17.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0
2988,27.0,158.0,0.0,1271.0,0.0,71.0,1,0,0,1,0,0,0,1,1,0
2993,7.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0
3000,25.0,764.0,16.0,0.0,8.0,0.0,1,0,0,1,0,0,0,1,1,0
3006,54.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0
3008,20.0,508.0,0.0,1.0,1372.0,0.0,1,0,0,1,0,0,0,1,1,0
3025,21.0,0.0,0.0,0.0,,0.0,0,1,0,0,1,0,0,1,1,0
3036,38.0,0.0,0.0,0.0,846.0,0.0,1,0,0,1,0,0,0,1,1,0
3040,22.0,718.0,2.0,50.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0
3041,18.0,0.0,,14.0,625.0,0.0,1,0,0,1,0,1,0,0,1,0
3043,52.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
3045,14.0,,0.0,0.0,,0.0,0,1,0,0,1,1,0,0,1,0
3046,25.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,0,1
3047,34.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
3048,20.0,915.0,12.0,25.0,205.0,311.0,0,0,1,1,0,0,0,1,1,0
3058,8.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0
3060,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1,0
3062,41.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
3067,26.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
3082,53.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0
3085,31.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0
3088,34.0,578.0,0.0,0.0,0.0,323.0,1,0,0,1,0,0,0,1,1,0
3089,55.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
3098,32.0,0.0,0.0,7.0,3653.0,226.0,0,1,0,1,0,0,0,1,1,0
3102,47.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0
3115,52.0,0.0,1429.0,0.0,1371.0,488.0,0,1,0,1,0,0,0,1,0,1
3117,9.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
3126,42.0,0.0,3.0,0.0,898.0,1.0,1,0,0,1,0,0,0,1,1,0
3133,35.0,1.0,0.0,37.0,719.0,0.0,1,0,0,1,0,1,0,0,1,0
3138,26.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
3139,23.0,24.0,1.0,1264.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0
3148,6.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1,0
3153,37.0,308.0,35.0,415.0,10.0,0.0,1,0,0,1,0,0,1,0,1,0
3155,38.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
3156,11.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0
3157,6.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1,0
3159,55.0,0.0,5971.0,158.0,4125.0,1984.0,0,1,0,1,0,0,0,1,1,0
3162,16.0,0.0,0.0,0.0,0.0,,1,0,0,0,1,0,0,1,1,0
3163,48.0,0.0,12.0,0.0,7967.0,15.0,0,1,0,1,0,0,0,1,1,0
3172,40.0,15.0,0.0,0.0,670.0,,1,0,0,1,0,0,1,0,1,0
3174,27.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
3177,31.0,0.0,1216.0,0.0,897.0,478.0,0,1,0,1,0,0,0,1,1,0
3178,33.0,22.0,37.0,415.0,0.0,333.0,1,0,0,1,0,0,0,1,1,0
3182,,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
3188,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
3191,17.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,1,0
3192,26.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0
3194,17.0,0.0,83.0,0.0,0.0,943.0,1,0,0,1,0,0,0,1,1,0
3204,42.0,1196.0,0.0,0.0,68.0,1.0,1,0,0,1,0,0,0,1,1,0
3205,29.0,0.0,4.0,0.0,0.0,904.0,1,0,0,1,0,0,0,1,1,0
3207,21.0,0.0,2834.0,0.0,414.0,558.0,0,1,0,1,0,0,0,1,1,0
3212,36.0,0.0,0.0,0.0,,0.0,0,0,1,0,1,1,0,0,1,0
3216,14.0,0.0,0.0,533.0,266.0,93.0,1,0,0,1,0,0,0,1,1,0
3219,51.0,90.0,0.0,0.0,881.0,0.0,1,0,0,1,0,0,0,1,1,0
3220,64.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
3221,41.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
3224,20.0,0.0,880.0,5.0,25.0,490.0,1,0,0,1,0,0,0,1,1,0
3229,33.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
3232,4.0,0.0,,0.0,0.0,0.0,1,0,0,0,0,1,0,0,1,0
3242,24.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
3245,46.0,0.0,0.0,0.0,1529.0,3069.0,0,1,0,1,0,1,0,0,1,0
3246,26.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0
3248,28.0,274.0,0.0,693.0,944.0,0.0,0,0,1,0,0,0,0,1,1,0
3253,33.0,44.0,630.0,18.0,96.0,0.0,1,0,0,1,0,0,0,1,1,0
3267,48.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0
3277,26.0,0.0,597.0,0.0,0.0,212.0,0,0,0,1,0,0,0,1,1,0
3282,40.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
3284,23.0,1.0,0.0,778.0,8.0,,1,0,0,1,0,0,0,1,1,0
3287,45.0,,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,0,0
3291,25.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
3296,31.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
3297,39.0,0.0,2804.0,0.0,130.0,139.0,0,1,0,1,0,0,0,1,1,0
3304,5.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0
3307,18.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
3309,28.0,766.0,0.0,1.0,258.0,26.0,1,0,0,1,0,0,0,1,1,0
3311,37.0,78.0,0.0,0.0,2948.0,0.0,0,0,1,1,0,0,0,1,1,0
3315,43.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
3318,55.0,14.0,0.0,0.0,3778.0,1.0,0,0,1,1,0,1,0,0,1,0
3324,14.0,30.0,59.0,0.0,572.0,0.0,1,0,0,1,0,0,0,1,1,0
3325,19.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
3330,26.0,1178.0,7.0,0.0,7.0,0.0,0,0,1,1,0,0,0,1,1,0
3334,55.0,42.0,4.0,1215.0,0.0,3.0,1,0,0,1,0,0,0,1,1,0
3355,27.0,0.0,325.0,0.0,8.0,1622.0,0,1,0,1,0,0,0,1,1,0
3356,28.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,1,0
3359,36.0,5.0,,896.0,0.0,1.0,1,0,0,1,0,0,0,1,1,0
3374,28.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
3388,,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
3404,38.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0
3409,50.0,43.0,661.0,1.0,85.0,0.0,1,0,0,1,0,0,0,1,1,0
3417,21.0,4.0,,137.0,1640.0,455.0,0,1,0,1,0,0,0,1,1,0
3419,24.0,25.0,284.0,0.0,330.0,64.0,1,0,0,1,0,0,0,1,1,0
3429,30.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0
3430,57.0,0.0,3859.0,13.0,195.0,3874.0,0,1,0,1,0,0,0,1,1,0
3448,56.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
3458,28.0,1193.0,0.0,2509.0,0.0,0.0,0,0,1,1,0,0,0,1,0,1
3467,27.0,3340.0,588.0,,173.0,71.0,0,1,0,1,0,1,0,0,1,0
3468,34.0,0.0,4.0,0.0,685.0,1779.0,0,1,0,1,0,0,0,1,0,1
3472,61.0,328.0,5193.0,0.0,20.0,533.0,0,1,0,1,0,0,0,1,1,0
3474,17.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0
3475,19.0,0.0,312.0,2.0,76.0,418.0,1,0,0,1,0,0,0,1,1,0
3476,29.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
3479,19.0,0.0,827.0,5.0,55.0,0.0,1,0,0,1,0,0,0,1,1,0
3486,,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
3488,32.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
3490,48.0,396.0,0.0,,0.0,297.0,1,0,0,1,0,0,0,1,1,0
3491,24.0,0.0,274.0,594.0,35.0,658.0,1,0,0,1,0,0,0,1,1,0
3499,18.0,381.0,4.0,0.0,0.0,368.0,1,0,0,1,0,0,0,1,1,0
3504,24.0,0.0,0.0,0.0,,0.0,0,0,1,0,1,0,0,1,1,0
3505,44.0,0.0,280.0,112.0,0.0,9244.0,0,1,0,1,0,1,0,0,1,0
3509,28.0,80.0,828.0,0.0,4494.0,4269.0,0,1,0,1,0,0,0,1,1,0
3511,20.0,0.0,,422.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0
3515,30.0,513.0,0.0,0.0,0.0,317.0,1,0,0,1,0,0,0,1,1,0
3517,35.0,227.0,117.0,394.0,9.0,56.0,1,0,0,1,0,0,0,1,1,0
3520,29.0,2.0,407.0,4509.0,1433.0,9.0,0,1,0,1,0,0,0,1,1,0
3523,24.0,1.0,677.0,13.0,10.0,0.0,1,0,0,1,0,0,0,1,1,0
3525,51.0,183.0,0.0,1.0,0.0,1103.0,1,0,0,1,0,1,0,0,1,0
3530,55.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
3532,,132.0,75.0,849.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0
3533,25.0,519.0,0.0,284.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0
3534,15.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
3537,,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0
3540,67.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
