,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,CryoSleep_False,CryoSleep_True,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,VIP_False,VIP_True
3542,33.0,25.0,0.0,1376.0,604.0,0.0,0,0,1,1,0,0,0,1,1,0
3577,39.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0
3589,31.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
3590,13.0,974.0,0.0,1883.0,0.0,505.0,0,0,1,1,0,0,0,1,1,0
3594,,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
3601,16.0,0.0,0.0,623.0,40.0,209.0,1,0,0,1,0,1,0,0,1,0
3602,42.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
3607,29.0,2478.0,0.0,31.0,4.0,11.0,1,0,0,1,0,0,0,1,1,0
3610,19.0,0.0,0.0,3.0,785.0,0.0,1,0,0,1,0,0,0,1,1,0
3615,36.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0
3619,36.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
3627,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
3636,20.0,9.0,0.0,1462.0,94.0,54.0,1,0,0,1,0,0,0,1,1,0
3648,18.0,95.0,0.0,0.0,13.0,622.0,1,0,0,1,0,0,0,1,1,0
3649,9.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
3652,18.0,716.0,,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0
3654,42.0,0.0,1249.0,0.0,1313.0,1148.0,0,1,0,1,0,1,0,0,1,0
3655,28.0,3.0,1300.0,0.0,1250.0,1148.0,0,1,0,1,0,0,0,0,1,0
3656,37.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0
3657,29.0,0.0,0.0,0.0,1819.0,1.0,1,0,0,1,0,1,0,0,1,0
3659,18.0,659.0,0.0,2316.0,0.0,23.0,0,0,1,1,0,0,0,1,1,0
3662,18.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0
3669,60.0,2739.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,0,1
3675,18.0,325.0,0.0,477.0,50.0,5.0,1,0,0,1,0,0,0,1,1,0
3680,45.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
3681,41.0,1144.0,12.0,14.0,22.0,0.0,0,0,1,1,0,0,0,1,1,0
3683,28.0,653.0,0.0,0.0,0.0,20.0,1,0,0,1,0,0,0,1,1,0
3690,21.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
3702,19.0,46.0,0.0,675.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0
3704,33.0,400.0,270.0,33.0,0.0,0.0,1,0,0,1,0,0,1,0,1,0
3708,43.0,1448.0,0.0,150.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0
3715,40.0,0.0,0.0,310.0,1.0,421.0,1,0,0,1,0,0,1,0,1,0
3716,27.0,0.0,0.0,2.0,0.0,808.0,1,0,0,1,0,1,0,0,1,0
3721,25.0,0.0,83.0,0.0,439.0,0.0,1,0,0,1,0,1,0,0,1,0
3726,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
3728,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
3737,17.0,3.0,83.0,927.0,0.0,1.0,1,0,0,1,0,0,0,1,1,0
3738,4.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0
3755,34.0,309.0,542.0,0.0,0.0,55.0,1,0,0,1,0,1,0,0,1,0
3768,29.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0
3770,10.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
3776,13.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,1,0
3778,38.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
3797,22.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
3806,25.0,1339.0,1.0,360.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0
3813,60.0,0.0,0.0,,0.0,0.0,1,0,0,0,1,0,0,1,1,0
3815,23.0,1616.0,0.0,1.0,0.0,2.0,1,0,0,1,0,0,0,1,1,0
3822,26.0,0.0,1549.0,0.0,0.0,766.0,0,1,0,1,0,0,0,1,1,0
3824,46.0,227.0,0.0,1546.0,3.0,2.0,0,0,1,1,0,0,0,1,1,0
3830,30.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
3833,48.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
3838,48.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0
3845,31.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
3855,19.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
3863,43.0,0.0,0.0,,0.0,0.0,0,1,0,0,1,0,0,1,1,0
3871,15.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0
3873,23.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
3876,15.0,,2.0,15.0,5.0,842.0,1,0,0,1,0,0,0,1,1,0
3883,38.0,0.0,18.0,30.0,0.0,832.0,1,0,0,1,0,0,0,1,1,0
3909,19.0,0.0,0.0,4.0,6.0,773.0,1,0,0,1,0,0,0,1,1,0
3910,30.0,0.0,1172.0,183.0,91.0,0.0,0,1,0,1,0,0,0,1,0,1
3939,22.0,0.0,13.0,524.0,7.0,0.0,1,0,0,1,0,0,0,1,1,0
3940,25.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,1,0
3947,23.0,4.0,157.0,142.0,,196.0,1,0,0,1,0,0,1,0,1,0
3956,32.0,1331.0,416.0,0.0,665.0,64.0,0,0,1,1,0,0,0,1,1,0
3961,19.0,1184.0,88.0,0.0,0.0,334.0,0,0,1,1,0,1,0,0,1,0
3965,21.0,0.0,0.0,23.0,820.0,22.0,1,0,0,1,0,0,0,1,1,0
3966,24.0,0.0,0.0,1435.0,10.0,0.0,1,0,0,1,0,1,0,0,1,0
3967,47.0,0.0,4983.0,0.0,173.0,43.0,0,1,0,1,0,0,0,1,1,0
3970,36.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0
3972,31.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,1,0
3977,30.0,0.0,10.0,0.0,3840.0,329.0,1,0,0,1,0,0,0,1,1,0
3985,25.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
3986,62.0,0.0,22.0,0.0,3314.0,22.0,0,1,0,1,0,0,0,1,1,0
3992,37.0,0.0,0.0,115.0,671.0,0.0,1,0,0,1,0,0,0,1,1,0
3997,39.0,0.0,266.0,0.0,1254.0,197.0,0,1,0,1,0,0,0,1,1,0
3998,63.0,0.0,490.0,1.0,2882.0,18.0,0,1,0,0,0,0,0,1,1,0
3999,39.0,9.0,1525.0,0.0,0.0,146.0,0,1,0,1,0,0,0,1,1,0
4004,26.0,1.0,1269.0,4790.0,270.0,5116.0,0,1,0,1,0,1,0,0,1,0
4012,19.0,0.0,2.0,0.0,669.0,0.0,1,0,0,1,0,0,1,0,1,0
4020,29.0,646.0,91.0,13.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0
4024,41.0,14.0,6777.0,81.0,604.0,2936.0,0,1,0,1,0,1,0,0,1,0
4026,33.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0
4027,6.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0
4032,21.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0
4042,25.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
4055,34.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
4064,47.0,2044.0,0.0,95.0,0.0,120.0,0,0,1,1,0,0,0,1,1,0
4076,37.0,33.0,3484.0,17.0,4.0,1384.0,0,1,0,1,0,0,0,1,1,0
4080,23.0,118.0,0.0,949.0,206.0,2071.0,0,0,1,1,0,0,0,1,1,0
4083,40.0,0.0,17687.0,0.0,425.0,155.0,0,1,0,1,0,1,0,0,1,0
4096,39.0,106.0,243.0,126.0,7.0,4967.0,0,1,0,1,0,1,0,0,1,0
4097,22.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,1,0
4103,43.0,0.0,168.0,3.0,0.0,452.0,1,0,0,1,0,0,1,0,1,0
4106,54.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,1,0
4110,8.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
4114,13.0,38.0,0.0,0.0,733.0,0.0,1,0,0,1,0,1,0,0,1,0
4116,18.0,754.0,0.0,34.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0
4119,35.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0
4121,32.0,689.0,0.0,610.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0
4122,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,1,0
4137,45.0,941.0,281.0,36.0,12.0,39.0,0,0,1,1,0,0,0,1,1,0
4155,31.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,0,1
4160,38.0,2.0,114.0,771.0,3094.0,448.0,0,1,0,1,0,0,0,1,1,0
4164,33.0,0.0,4017.0,,,2260.0,0,1,0,0,0,0,0,1,1,0
4169,65.0,0.0,7194.0,0.0,6.0,,0,1,0,1,0,1,0,0,1,0
4170,22.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0
4174,28.0,0.0,2560.0,0.0,134.0,307.0,0,1,0,1,0,0,0,1,1,0
4184,43.0,31.0,76.0,0.0,1353.0,1713.0,0,1,0,1,0,0,0,1,1,0
4188,26.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
4189,43.0,0.0,39.0,327.0,4643.0,85.0,0,1,0,1,0,1,0,0,1,0
4190,28.0,1549.0,0.0,5.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0
4204,9.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0
4210,34.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
4218,28.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
4223,4.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0
4224,11.0,0.0,0.0,0.0,0.0,,1,0,0,1,0,0,0,1,1,0
4228,7.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0
4230,22.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,1,0
4237,25.0,1340.0,0.0,8.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0
4254,43.0,26.0,132.0,3.0,117.0,555.0,1,0,0,1,0,1,0,0,1,0
4265,15.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
4271,20.0,0.0,25.0,0.0,0.0,803.0,1,0,0,1,0,0,0,1,1,0
4273,28.0,0.0,180.0,516.0,,,1,0,0,1,0,0,0,1,1,0
4275,55.0,0.0,102.0,0.0,278.0,5353.0,0,1,0,1,0,0,1,0,0,1
4284,30.0,,43.0,0.0,0.0,6.0,1,0,0,1,0,0,0,1,1,0
4308,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
4310,64.0,77.0,2424.0,0.0,3001.0,127.0,0,1,0,1,0,0,0,1,1,0
4312,27.0,267.0,2802.0,0.0,54.0,77.0,0,1,0,1,0,0,0,1,1,0
4315,28.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,1,0
4317,36.0,0.0,0.0,0.0,725.0,2.0,1,0,0,1,0,1,0,0,1,0
4325,31.0,2.0,20.0,1.0,1026.0,2.0,1,0,0,1,0,1,0,0,1,0
4331,42.0,36.0,0.0,2554.0,0.0,9.0,0,0,1,1,0,0,0,1,1,0
4335,25.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0
4336,34.0,0.0,,21.0,7.0,16.0,0,1,0,1,0,0,1,0,0,1
4339,24.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0
4345,45.0,0.0,7484.0,465.0,14.0,610.0,0,1,0,1,0,0,0,1,1,0
4353,41.0,454.0,297.0,0.0,2.0,0.0,1,0,0,1,0,0,1,0,1,0
4357,62.0,0.0,1633.0,0.0,1742.0,0.0,0,1,0,1,0,0,0,1,0,1
4364,,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
4381,30.0,77.0,2325.0,5.0,117.0,1.0,1,0,0,1,0,0,0,0,1,0
4402,41.0,0.0,,,0.0,0.0,1,0,0,0,1,1,0,0,1,0
4413,38.0,0.0,172.0,615.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0
4416,27.0,14327.0,1487.0,0.0,1.0,0.0,0,1,0,1,0,0,0,1,1,0
4418,29.0,0.0,920.0,0.0,2052.0,3687.0,0,1,0,1,0,0,0,1,0,1
4422,21.0,3148.0,0.0,1.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0
4428,40.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
4434,61.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0
4437,16.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
4446,20.0,0.0,3.0,0.0,1271.0,2630.0,0,1,0,1,0,0,0,1,1,0
4447,28.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
4448,37.0,8.0,21.0,0.0,56.0,2167.0,0,1,0,1,0,0,0,1,1,0
4451,50.0,0.0,1338.0,0.0,40.0,6178.0,0,1,0,1,0,0,0,0,1,0
4457,29.0,574.0,0.0,4940.0,1831.0,2.0,0,0,1,1,0,0,0,1,1,0
4459,35.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
4460,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0
4471,30.0,25.0,245.0,198.0,2.0,321.0,1,0,0,1,0,1,0,0,1,0
4474,54.0,0.0,0.0,,0.0,0.0,0,1,0,0,1,1,0,0,1,0
4476,44.0,248.0,0.0,0.0,0.0,623.0,1,0,0,1,0,0,0,1,1,0
4480,22.0,0.0,669.0,121.0,0.0,56.0,1,0,0,1,0,0,0,1,1,0
4484,22.0,256.0,0.0,0.0,0.0,373.0,1,0,0,1,0,1,0,0,1,0
4498,27.0,0.0,0.0,0.0,0.0,,0,1,0,0,1,1,0,0,1,0
4502,29.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0
4504,19.0,2.0,0.0,,9.0,754.0,1,0,0,1,0,0,0,1,1,0
4509,36.0,13.0,1480.0,1.0,1439.0,1955.0,0,1,0,1,0,1,0,0,1,0
4513,13.0,21.0,0.0,1564.0,0.0,1.0,0,0,1,1,0,0,0,1,1,0
4521,18.0,211.0,594.0,2.0,493.0,62.0,1,0,0,1,0,0,0,1,1,0
4523,1.0,0.0,0.0,,0.0,0.0,1,0,0,0,1,0,0,1,1,0
4524,44.0,22.0,1.0,0.0,864.0,0.0,1,0,0,1,0,0,0,1,1,0
4525,27.0,665.0,631.0,1.0,,0.0,0,0,1,1,0,0,0,1,1,0
4538,30.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,0,0
4539,14.0,363.0,44.0,0.0,0.0,512.0,1,0,0,1,0,1,0,0,1,0
4540,45.0,944.0,292.0,2.0,,0.0,0,0,1,1,0,0,0,1,1,0
4552,23.0,2260.0,0.0,152.0,106.0,60.0,0,0,1,1,0,0,0,1,1,0
4561,30.0,4531.0,212.0,10.0,157.0,12.0,0,1,0,1,0,0,0,1,1,0
4563,19.0,423.0,,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1,0
4567,17.0,0.0,0.0,1875.0,142.0,2.0,1,0,0,1,0,0,0,1,1,0
4573,18.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
4578,22.0,126.0,3.0,0.0,1305.0,0.0,1,0,0,1,0,1,0,0,1,0
4589,23.0,0.0,0.0,874.0,,0.0,1,0,0,1,0,0,0,1,1,0
4590,22.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
4595,40.0,176.0,932.0,0.0,0.0,,1,0,0,1,0,0,0,1,1,0
4597,28.0,647.0,1.0,32.0,71.0,140.0,1,0,0,1,0,0,0,1,1,0
4598,40.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
4601,52.0,0.0,837.0,1.0,2.0,8.0,1,0,0,1,0,0,0,1,1,0
4604,23.0,62.0,0.0,0.0,1.0,2203.0,1,0,0,1,0,1,0,0,1,0
4606,59.0,460.0,139.0,0.0,1.0,0.0,1,0,0,1,0,1,0,0,1,0
4611,19.0,1301.0,0.0,31.0,1.0,0.0,0,0,1,1,0,0,0,1,1,0
4613,19.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
4615,59.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0
4621,23.0,197.0,76.0,5635.0,7.0,0.0,0,0,1,1,0,0,0,1,1,0
4665,25.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0
4669,32.0,2756.0,125.0,9.0,0.0,103.0,1,0,0,1,0,0,0,1,1,0
4684,42.0,642.0,282.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1,0
4687,43.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
4691,27.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
4699,26.0,1033.0,172.0,26.0,0.0,518.0,0,0,1,1,0,0,0,1,0,1
4702,26.0,1331.0,0.0,973.0,484.0,0.0,0,0,0,1,0,0,0,1,1,0
4710,41.0,4.0,4619.0,0.0,251.0,213.0,0,1,0,1,0,0,0,1,1,0
4711,36.0,0.0,0.0,0.0,474.0,12.0,1,0,0,1,0,1,0,0,1,0
4719,24.0,5.0,1.0,7.0,0.0,895.0,1,0,0,1,0,0,0,1,1,0
4720,16.0,1285.0,,14.0,1386.0,0.0,0,0,1,1,0,0,0,1,1,0
4722,24.0,1157.0,0.0,0.0,131.0,0.0,0,0,1,1,0,0,0,1,1,0
4724,26.0,0.0,21.0,10424.0,1373.0,7218.0,0,1,0,1,0,0,0,1,1,0
4725,39.0,10.0,199.0,0.0,6216.0,101.0,0,1,0,1,0,1,0,0,1,0
4733,23.0,228.0,1451.0,912.0,3.0,0.0,0,0,1,1,0,1,0,0,1,0
4741,27.0,0.0,867.0,0.0,20.0,1371.0,0,1,0,1,0,1,0,0,1,0
4744,54.0,0.0,8246.0,0.0,56.0,118.0,0,1,0,1,0,0,0,1,1,0
4746,18.0,,794.0,16.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0
4765,22.0,0.0,0.0,0.0,1600.0,168.0,1,0,0,1,0,1,0,0,1,0
4767,19.0,0.0,3750.0,0.0,0.0,41.0,0,1,0,1,0,0,0,1,1,0
4768,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,1,0
4775,49.0,9.0,179.0,0.0,3.0,7865.0,0,1,0,1,0,1,0,0,0,1
4776,61.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
4780,56.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
4784,17.0,,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0
4787,28.0,29.0,394.0,0.0,712.0,4360.0,0,1,0,1,0,0,0,1,1,0
4794,25.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
4801,31.0,0.0,679.0,0.0,0.0,213.0,1,0,0,1,0,0,0,1,1,0
4802,16.0,43.0,0.0,0.0,1893.0,119.0,1,0,0,1,0,0,0,1,1,0
4804,21.0,0.0,1.0,2832.0,0.0,0.0,0,0,1,1,0,0,0,1,1,0
4813,19.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0
4817,9.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,1,0
4821,20.0,859.0,3.0,0.0,939.0,0.0,0,0,1,1,0,0,0,1,1,0
4828,16.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
4832,21.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0
4833,29.0,0.0,4198.0,227.0,1.0,1415.0,0,1,0,1,0,0,0,1,1,0
4839,39.0,98.0,0.0,125.0,0.0,1082.0,0,0,1,1,0,1,0,0,1,0
4840,30.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
4856,4.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
4858,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0
4861,20.0,949.0,0.0,0.0,5.0,0.0,0,0,0,1,0,0,0,1,1,0
4868,18.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
4872,20.0,0.0,4.0,761.0,22.0,1.0,1,0,0,1,0,0,0,0,1,0
4879,2.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,1,0
4888,26.0,168.0,,382.0,166.0,0.0,1,0,0,1,0,0,0,1,1,0
4902,24.0,0.0,0.0,56.0,564.0,880.0,1,0,0,1,0,0,0,1,1,0
4917,38.0,218.0,0.0,586.0,770.0,0.0,0,0,1,1,0,0,0,1,1,0
4922,25.0,922.0,0.0,1.0,91.0,0.0,0,0,1,1,0,0,0,1,1,0
4923,22.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
4928,16.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0
4932,26.0,41.0,0.0,444.0,572.0,0.0,0,0,1,1,0,0,0,1,1,0
4934,70.0,241.0,1065.0,0.0,2290.0,2.0,0,1,0,1,0,0,0,1,1,0
4936,14.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0
4945,20.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0
4948,29.0,0.0,10.0,0.0,594.0,120.0,1,0,0,1,0,0,0,1,1,0
4949,39.0,0.0,2868.0,0.0,5.0,1968.0,0,1,0,1,0,1,0,0,0,1
